"Time","Subsystem #1|CTLs|Vars|P_POI1","Subsystem #1|CTLs|Vars|Ptot_Area1","Subsystem #1|CTLs|Vars|Q_POI1","Subsystem #1|CTLs|Vars|Qtot_Area1","Subsystem #1|Machines|DG|P_DG","Subsystem #1|Machines|DG|Q_DG","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1"
0.4672,0.9282514944,3.678706455,0.8916485202,1.781695581,2.997861223,1.172702166,0.1255034581,0.03866769386
0.4736,0.9265927425,3.67530405,0.8901309524,1.779775132,2.99730294,1.173063764,0.1254093744,0.03862355831
0.48,0.9355563463,3.675984235,0.8857116211,1.780668517,2.997301729,1.173198591,0.1256017627,0.03863299646
0.4864,0.9391467037,3.679305138,0.8860932197,1.782653558,2.997846819,1.172875639,0.1257312358,0.0386741839
0.4928,0.9311716445,3.679608599,0.8906940674,1.782358927,2.997984441,1.172660473,0.1255772594,0.0386793022
0.4992,0.9255244041,3.676131617,0.8913015178,1.780149076,2.997457167,1.172941211,0.12540304,0.03863402861
0.5056,0.9325445723,3.675248164,0.8868402717,1.780102056,2.997212968,1.173214778,0.1255279863,0.03862363333
0.512,0.9394128815,3.678353453,0.8852712308,1.782155385,2.997674224,1.172999082,0.1257204438,0.03866224325
0.5184,0.9343322696,3.680065775,0.8892851809,1.782792391,2.998031279,1.172675429,0.1256479771,0.03868478577
0.5248,0.9259184507,3.677269281,0.8918969647,1.780780499,2.997644412,1.172817508,0.125431451,0.03864883869
