,Time,I,O,err
1865,0.09325,-7.402735519e-05,-9.901779536e-05,-6.5100950992838524e-09
1866,0.0933,-6.679104566e-05,-9.883864785e-05,-5.555330078333559e-09
1867,0.09335,-5.951034812e-05,-9.865820918e-05,-4.719059956605903e-09
1868,0.0934,-5.219264944e-05,-9.847666299e-05,-3.742219941045566e-09
1869,0.09345,-4.484534219e-05,-9.829419329e-05,-2.8385949493725526e-09
1870,0.0935,-3.747581051e-05,-9.8110984e-05,-1.9802550575882816e-09
1871,0.09355,-3.009152729e-05,-9.792722151e-05,-8.811450774755258e-10
1872,0.0936,-2.269994898e-05,-9.774309195e-05,1.3009995424723142e-11
1873,0.09365,-1.530850334e-05,-9.755878091e-05,8.540800081058286e-10
1874,0.0937,-7.924696957e-06,-9.737447616e-05,1.7802464897208325e-09
1875,0.09375,-5.559896251e-07,-9.719036448e-05,2.760937433971683e-09
1876,0.0938,6.790252866e-06,-9.700663049e-05,3.7152080895226647e-09
1877,0.09385,1.410660753e-05,-9.682346041e-05,4.602265053863658e-09
1878,0.0939,2.138566566e-05,-9.66410403e-05,5.480329939855366e-09
1879,0.09395,2.862008772e-05,-9.645955467e-05,6.416360024893986e-09
1880,0.094,3.580260475e-05,-9.627918646e-05,7.399875010492829e-09
1881,0.09405,4.292593251e-05,-9.610011916e-05,8.26375495506862e-09
1882,0.0941,4.998288274e-05,-9.592253404e-05,9.136370031186114e-09
1883,0.09415,5.696637129e-05,-9.574660996e-05,1.0025645044622195e-08
1884,0.0942,6.38693209e-05,-9.557252577e-05,1.0890450018782166e-08
1885,0.09425,7.068476581e-05,-9.540045772e-05,1.1740404951606637e-08
1886,0.0943,7.740586553e-05,-9.523057909e-05,1.2605264902189328e-08
1887,0.09435,8.40258073e-05,-9.506306265e-05,1.3378650047177199e-08
1888,0.0944,9.053791023e-05,-9.489807802e-05,1.4242614979325524e-08
1889,0.09445,9.693563885e-05,-9.473579139e-05,1.511192497657618e-08
1890,0.0945,0.0001032125054,-9.457636787e-05,1.5865200088133885e-08
1891,0.09455,0.0001093621737,-9.441996898e-05,1.6636849984458246e-08
1892,0.0946,0.000115378472,-9.426675226e-05,1.741099993650061e-08
1893,0.09465,0.0001212552956,-9.411687375e-05,1.807279992153965e-08
1894,0.0947,0.0001269867093,-9.397048537e-05,1.8754649981026633e-08
1895,0.09475,0.0001325669612,-9.382773465e-05,1.9630600077338162e-08
1896,0.0948,0.0001379903835,-9.368876713e-05,2.0291750065393882e-08
1897,0.09485,0.0001432514956,-9.35537238e-05,2.094780003581917e-08
1898,0.0949,0.0001483450167,-9.342274082e-05,2.153335001541662e-08
1899,0.09495,0.0001532657665,-9.329595193e-05,2.2133249895622126e-08
1900,0.095,0.0001580087681,-9.317348596e-05,2.2759049970143275e-08
1901,0.09505,0.0001625692592,-9.305546645e-05,2.3304600063091263e-08
1902,0.0951,0.0001669425932,-9.29420142e-05,2.3921599966083423e-08
1903,0.09515,0.0001711243409,-9.283324467e-05,2.444545003921217e-08
1904,0.0952,0.0001751103015,-9.272926772e-05,2.5000750076501627e-08
1905,0.09525,0.0001788964031,-9.26301901e-05,2.5476549930011222e-08
1906,0.0953,0.0001824788038,-9.253611289e-05,2.582689997889659e-08
1907,0.09535,0.000185853902,-9.244713127e-05,2.6325999974820616e-08
1908,0.0954,0.0001890182365,-9.236333701e-05,2.6793250050257192e-08
1909,0.09545,0.0001919685867,-9.228481592e-05,2.7093349993850477e-08
1910,0.0955,0.0001947019825,-9.221164764e-05,2.746624989968284e-08
1911,0.09555,0.0001972156038,-9.214390814e-05,2.7801900117372172e-08
1912,0.0956,0.0001995068797,-9.208166721e-05,2.8039850037122824e-08
1913,0.09565,0.0002015734986,-9.202498823e-05,2.8349299875489453e-08
1914,0.0957,0.0002034133057,-9.197393072e-05,2.8527850035172872e-08
1915,0.09575,0.0002050244029,-9.192854781e-05,2.8751450037185072e-08
1916,0.0958,0.0002064051571,-9.188888609e-05,2.8978549927076783e-08
1917,0.09585,0.0002075540981,-9.185498807e-05,2.9174050018235947e-08
1918,0.0959,0.0002084700168,-9.182688981e-05,2.9308400061370775e-08
1919,0.09595,0.0002091519733,-9.180462062e-05,2.926164999281916e-08
1920,0.096,0.0002095991943,-9.17882057e-05,2.934715001725154e-08
1921,0.09605,0.0002098111703,-9.177766367e-05,2.9460150054042358e-08
1922,0.0961,0.000209787663,-9.177300637e-05,2.9481499927043052e-08
1923,0.09615,0.0002095286021,-9.177424144e-05,2.9401050010159613e-08
1924,0.0962,0.0002090341818,-9.178136991e-05,2.9390899995473995e-08
1925,0.09625,0.0002083048657,-9.179438608e-05,2.9357849995427163e-08
1926,0.0963,0.0002073412671,-9.181328047e-05,2.9158550000896438e-08
1927,0.09635,0.0002061442818,-9.183803653e-05,2.896590001861231e-08
1928,0.0964,0.000204715114,-9.186862998e-05,2.8882000084086423e-08
1929,0.09645,0.0002030551075,-9.190503302e-05,2.865374994784689e-08
1930,0.0965,0.0002011658272,-9.194721226e-05,2.8413599936424894e-08
1931,0.09655,0.0001990490963,-9.199512785e-05,2.8248150014866663e-08
1932,0.0966,0.0001967069896,-9.204873357e-05,2.7894800057499947e-08
1933,0.09665,0.0001941417383,-9.210797924e-05,2.759414999276011e-08
1934,0.0967,0.0001913558317,-9.217280819e-05,2.7265849950660476e-08
1935,0.09675,0.0001883520153,-9.224315725e-05,2.6907649930234256e-08
1936,0.0968,0.0001851331845,-9.231895946e-05,2.6517249973514317e-08
1937,0.09685,0.0001817024786,-9.240014166e-05,2.6039300066865723e-08
1938,0.0969,0.0001780632845,-9.248662444e-05,2.561725009181913e-08
1939,0.09695,0.0001742191297,-9.257832478e-05,2.5164850043623427e-08
1940,0.097,0.0001701737753,-9.267515373e-05,2.47626499127844e-08
1941,0.09705,0.0001659312192,-9.277701633e-05,2.4234599949653907e-08
1942,0.0971,0.0001614955886,-9.288381426e-05,2.356930000908114e-08
1943,0.09715,0.0001568712327,-9.299544357e-05,2.2991349946273332e-08
1944,0.0972,0.0001520627249,-9.311179459e-05,2.2437449974377355e-08
1945,0.09725,0.000147074755,-9.323275462e-05,2.1852500075095205e-08
1946,0.0973,0.0001419122212,-9.335820563e-05,2.1285599993096233e-08
1947,0.09735,0.0001365802321,-9.348802421e-05,2.059104995061692e-08
1948,0.0974,0.0001310839979,-9.362208426e-05,1.99239500015512e-08
1949,0.09745,0.0001254289222,-9.376025475e-05,1.9236100064819878e-08
1950,0.0975,0.0001196206034,-9.39023996e-05,1.842670000569077e-08
1951,0.09755,0.0001136647255,-9.404838048e-05,1.7787749997336816e-08
1952,0.0976,0.0001075671495,-9.419805449e-05,1.7049750068807296e-08
1953,0.09765,0.0001013339142,-9.435127411e-05,1.614209992149146e-08
1954,0.0977,9.497112664e-05,-9.450788998e-05,1.5375819925871753e-08
1955,0.09775,8.848505305e-05,-9.466774862e-05,1.4739025015666346e-08
1956,0.0978,8.188211949e-05,-9.483069238e-05,1.3884744981800673e-08
1957,0.09785,7.516880155e-05,-9.499656219e-05,1.3020775004642798e-08
1958,0.0979,6.835171517e-05,-9.516519535e-05,1.2207585045696107e-08
1959,0.09795,6.143761695e-05,-9.533642544e-05,1.128347503756219e-08
1960,0.098,5.443329347e-05,-9.551008514e-05,1.0471735018176276e-08
1961,0.09805,4.734565185e-05,-9.568600395e-05,9.598424925098131e-09
1962,0.0981,4.018171976e-05,-9.586400816e-05,8.712379983687873e-09
1963,0.09815,3.294853446e-05,-9.604392367e-05,7.817230020419619e-09
1964,0.0982,2.565323316e-05,-9.622557368e-05,6.911580061746969e-09
1965,0.09825,1.830305284e-05,-9.640877874e-05,5.981419984747022e-09
1966,0.0983,1.090521898e-05,-9.659335948e-05,5.0644900109579616e-09
1967,0.09835,3.46703586e-06,-9.677913441e-05,4.215680044199893e-09
1968,0.0984,-4.004113829e-06,-9.696591987e-05,3.2705854448311644e-09
1969,0.09845,-1.150088043e-05,-9.715353285e-05,2.3470350190256395e-09
1970,0.0985,-1.901585708e-05,-9.734178873e-05,1.4389599494596395e-09
1971,0.09855,-2.654158016e-05,-9.753050128e-05,4.424199799915596e-10
1972,0.0986,-3.407064095e-05,-9.771948545e-05,-5.079750118805459e-10
1973,0.09865,-4.159559531e-05,-9.790855514e-05,-1.4151549563266863e-09
1974,0.0987,-4.910896422e-05,-9.809752317e-05,-2.3221100073182732e-09
1975,0.09875,-5.660334547e-05,-9.828620411e-05,-3.2377350735364463e-09
1976,0.0988,-6.407132328e-05,-9.847441199e-05,-4.169139944734668e-09
1977,0.09885,-7.15054707e-05,-9.866196039e-05,-5.0353499625108156e-09
1978,0.0989,-7.889848008e-05,-9.884866568e-05,-5.9525399288481995e-09
1979,0.09895,-8.624302475e-05,-9.903434357e-05,-6.954874972372321e-09
1980,0.099,-9.353174945e-05,-9.921880887e-05,-7.862224996914302e-09
1981,0.09905,-0.0001007574507,-9.940188002e-05,-8.712849976222348e-09
1982,0.0991,-0.000107912989,-9.958337686e-05,-9.569500073001308e-09
1983,0.09915,-0.000114991261,-9.976311997e-05,-1.0480500061121195e-08
1984,0.0992,-0.000121985212,-9.994093095e-05,-1.1106000005929595e-08
1985,0.09925,-0.0001288879362,-0.000100116635,-1.2218099954951905e-08
1986,0.0993,-0.000135692579,-0.0001002900583,-1.3014500044056937e-08
1987,0.09935,-0.0001423923431,-0.0001004610285,-1.4271550048076259e-08
1988,0.0994,-0.0001489805994,-0.000100629377,-1.5449699981590764e-08
1989,0.09945,-0.0001554507957,-0.0001007949373,-1.4672850043480345e-08
1990,0.0995,-0.0001617964565,-0.0001009575445,-1.5803249973824623e-08
1991,0.09955,-0.000168011294,-0.000101117038,-1.7596999961778242e-08
1992,0.0996,-0.0001740891163,-0.0001012732598,-1.7808149963341458e-08
1993,0.09965,-0.000180023827,-0.000101426054,-1.866349997247871e-08
1994,0.0997,-0.0001858095353,-0.0001015752696,-1.919265001917511e-08
1995,0.09975,-0.0001914404647,-0.0001017207585,-2.0207350005969904e-08
1996,0.0998,-0.0001969109512,-0.000101862375,-2.080060002148873e-08
1997,0.09985,-0.000202215554,-0.0001019999792,-2.0601999941097238e-08
1998,0.0999,-0.0002073489625,-0.000102133434,-2.1831250009152203e-08
1999,0.09995,-0.0002123059954,-0.0001022626055,-2.1831250009152203e-08
