"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.16975,0.2360135855,0.2811542024,0.3007100569,308.5161287
0.1698,0.2360460297,0.2811957349,0.3007105772,308.5160451
0.16985,0.2360784578,0.2812374065,0.3007110967,308.5159625
0.1699,0.2361108698,0.281278929,0.3007116153,308.515881
0.16995,0.2361432657,0.2813205912,0.300712133,308.5158007
0.17,0.2361756454,0.2813621039,0.3007126499,308.5157214
0.17005,0.2362080091,0.2814037566,0.300713166,308.5156433
0.1701,0.2362403567,0.2814452595,0.3007136811,308.5155663
0.17015,0.2362726882,0.2814869027,0.3007141955,308.5154904
0.1702,0.2363050036,0.2815283958,0.300714709,308.5154156
0.17025,0.2363373029,0.2815700295,0.3007152216,308.5153419
0.1703,0.2363695862,0.2816115129,0.3007157334,308.5152694
0.17035,0.2364018535,0.2816531369,0.3007162443,308.5151979
0.1704,0.2364341046,0.2816946108,0.3007167545,308.5151276
0.17045,0.2364663398,0.281736225,0.3007172637,308.5150583
0.1705,0.2364985589,0.2817776894,0.3007177722,308.5149902
0.17055,0.2365307621,0.2818192938,0.3007182797,308.5149232
0.1706,0.2365629492,0.2818607488,0.3007187865,308.5148573
0.17065,0.2365951203,0.2819023433,0.3007192924,308.5147925
0.1707,0.2366272754,0.2819437889,0.3007197975,308.5147288
0.17075,0.2366594145,0.2819853735,0.3007203018,308.5146662
0.1708,0.2366915376,0.2820268098,0.3007208053,308.5146047
0.17085,0.2367236448,0.2820683844,0.3007213079,308.5145443
0.1709,0.236755736,0.2821098114,0.3007218097,308.5144851
0.17095,0.2367878113,0.2821513759,0.3007223106,308.5144269
0.171,0.2368198706,0.2821927938,0.3007228108,308.5143698
0.17105,0.2368519139,0.2822343482,0.3007233101,308.5143139
0.1711,0.2368839414,0.282275757,0.3007238087,308.514259
0.17115,0.2369159529,0.2823173013,0.3007243064,308.5142053
0.1712,0.2369479485,0.282358701,0.3007248033,308.5141527
0.17125,0.2369799282,0.282400235,0.3007252994,308.5141011
