"Time","Subsystem #1|CTLs|Vars|Isderr8","Subsystem #1|CTLs|Vars|udA8"
0.02865,-3.196119408E-5,-9.282031209E-5
0.0287,-6.187624913E-5,-9.356936144E-5
0.02875,-9.173490034E-5,-9.431774788E-5
0.0288,-1.215245682E-4,-9.506515533E-5
0.02885,-1.512327811E-4,-9.581127013E-5
0.0289,-1.808470863E-4,-9.655577877E-5
0.02895,-2.103550542E-4,-9.7298368E-5
0.029,-2.397444146E-4,-9.803872827E-5
0.02905,-2.690029066E-4,-9.877654992E-5
0.0291,-2.981182793E-4,-9.951152326E-5
0.02915,-3.27078482E-4,-1.002433433E-4
0.0292,-3.558715647E-4,-1.009717073E-4
0.02925,-3.844856558E-4,-1.01696314E-4
0.0293,-4.129089766E-4,-1.024168645E-4
0.02935,-4.411299416E-4,-1.031330641E-4
0.0294,-4.691370624E-4,-1.038446205E-4
0.02945,-4.969189552E-4,-1.045512435E-4
0.0295,-5.244644522E-4,-1.052526482E-4
0.02955,-5.517625116E-4,-1.059485526E-4
0.0296,-5.788022185E-4,-1.066386773E-4
0.02965,-6.055728965E-4,-1.073227489E-4
0.0297,-6.320640165E-4,-1.080004974E-4
0.02975,-6.58265198E-4,-1.086716561E-4
0.0298,-6.841663196E-4,-1.093359645E-4
0.02985,-7.097574277E-4,-1.099931663E-4
0.0299,-7.350287368E-4,-1.106430088E-4
0.02995,-7.599707396E-4,-1.112852464E-4
0.03,-7.845741155E-4,-1.119196376E-4
0.03005,-8.088297297E-4,-1.125459455E-4
0.0301,-8.327287437E-4,-1.131639404E-4
0.03015,-8.562625218E-4,-1.137733972E-4
0.0302,-8.794226311E-4,-1.14374096E-4
0.03025,-9.022009503E-4,-1.149658243E-4
0.0303,-9.245895762E-4,-1.155483749E-4
0.03035,-9.465808227E-4,-1.161215457E-4
0.0304,-9.68167329E-4,-1.166851427E-4
0.03045,-9.893419658E-4,-1.172389775E-4
0.0305,-0.001010097833,-1.177828672E-4
0.03055,-0.001030428369,-1.183166371E-4
0.0306,-0.001050327252,-1.188401187E-4
0.03065,-0.001069788403,-1.193531489E-4
0.0307,-0.001088806089,-1.198555735E-4
0.03075,-0.001107374828,-1.203472442E-4
0.0308,-0.001125489386,-1.20828019E-4
0.03085,-0.001143144886,-1.212977644E-4
0.0309,-0.001160336708,-1.217563535E-4
0.03095,-0.001177060485,-1.222036654E-4
0.031,-0.001193312214,-1.226395883E-4
0.03105,-0.001209088153,-1.230640168E-4
0.0311,-0.001224384818,-1.234768518E-4
0.03115,-0.001239199091,-1.238780034E-4
0.0312,-0.001253528118,-1.242673882E-4
0.03125,-0.001267369308,-1.246449292E-4
0.0313,-0.001280720434,-1.250105585E-4
0.03135,-0.001293579534,-1.253642147E-4
0.0314,-0.00130594491,-1.257058432E-4
0.03145,-0.001317815247,-1.260353986E-4
0.0315,-0.001329189474,-1.263528419E-4
0.03155,-0.00134006674,-1.266581392E-4
0.0316,-0.001350446577,-1.269512666E-4
0.03165,-0.001360328824,-1.272322074E-4
0.0317,-0.001369713573,-1.275009517E-4
0.03175,-0.001378601184,-1.277574959E-4
0.0318,-0.001386992371,-1.280018455E-4
0.03185,-0.001394888096,-1.282340121E-4
0.0319,-0.001402289564,-1.284540136E-4
0.03195,-0.00140919833,-1.286618763E-4
0.032,-0.001415616191,-1.28857633E-4
0.03205,-0.001421545181,-1.290413223E-4
0.0321,-0.001426987672,-1.292129912E-4
0.03215,-0.001431946271,-1.293726929E-4
0.0322,-0.001436423808,-1.295204859E-4
0.03225,-0.001440423443,-1.296564374E-4
0.0323,-0.001443948555,-1.297806198E-4
0.03235,-0.001447002739,-1.298931113E-4
0.0324,-0.001449589901,-1.299939978E-4
0.03245,-0.001451714156,-1.300833705E-4
0.0325,-0.001453379821,-1.301613258E-4
0.03255,-0.001454591507,-1.302279676E-4
0.0326,-0.001455354024,-1.302834048E-4
0.03265,-0.001455672361,-1.30327751E-4
0.0327,-0.001455551791,-1.303611271E-4
0.03275,-0.001454997765,-1.303836583E-4
0.0328,-0.001454015901,-1.303954744E-4
0.03285,-0.00145261208,-1.303967117E-4
0.0329,-0.001450792344,-1.303875109E-4
0.03295,-0.001448562883,-1.303680163E-4
0.033,-0.001445930133,-1.303383787E-4
0.03305,-0.001442900671,-1.302987525E-4
0.0331,-0.001439481203,-1.302492956E-4
0.03315,-0.001435678661,-1.301901716E-4
0.0332,-0.001431500099,-1.301215473E-4
0.03325,-0.00142695268,-1.300435924E-4
0.0333,-0.001422043772,-1.299564822E-4
0.03335,-0.001416780843,-1.298603942E-4
0.0334,-0.001411171449,-1.297555088E-4
0.03345,-0.001405223332,-1.296420108E-4
0.0335,-0.001398944311,-1.295200874E-4
0.03355,-0.001392342274,-1.293899275E-4
0.0336,-0.001385425269,-1.292517245E-4
0.03365,-0.001378201402,-1.291056732E-4
0.0337,-0.001370678824,-1.289519697E-4
0.03375,-0.001362865827,-1.287908141E-4
0.0338,-0.001354770736,-1.286224073E-4
0.03385,-0.001346401901,-1.284469511E-4
0.0339,-0.001337767788,-1.282646503E-4
0.03395,-0.001328876875,-1.280757106E-4
0.034,-0.001319737645,-1.278803375E-4
0.03405,-0.001310358685,-1.276787397E-4
0.0341,-0.001300748569,-1.274711256E-4
0.03415,-0.001290915808,-1.272577024E-4
0.0342,-0.001280868995,-1.270386794E-4
0.03425,-0.001270616742,-1.268142666E-4
0.0343,-0.001260167619,-1.265846734E-4
0.03435,-0.001249530158,-1.263501081E-4
0.0344,-0.001238712937,-1.261107806E-4
0.03445,-0.001227724466,-1.258668993E-4
0.0345,-0.001216573183,-1.256186709E-4
0.03455,-0.001205267549,-1.253663031E-4
0.0346,-0.001193815945,-1.251100015E-4
0.03465,-0.001182226658,-1.248499698E-4
0.0347,-0.001170507976,-1.24586412E-4
0.03475,-0.001158668089,-1.243195295E-4
0.0348,-0.001146715071,-1.240495213E-4
0.03485,-0.001134656982,-1.237765862E-4
0.0349,-0.001122501758,-1.235009201E-4
0.03495,-0.001110257208,-1.232227159E-4
0.035,-0.001097931102,-1.229421656E-4
0.03505,-0.001085531072,-1.226594581E-4
0.0351,-0.001073064603,-1.223747788E-4
0.03515,-0.001060539123,-1.220883119E-4
0.0352,-0.00104796191,-1.218002378E-4
0.03525,-0.001035340071,-1.215107331E-4
0.0353,-0.001022680648,-1.212199727E-4
0.03535,-0.00100999051,-1.209281277E-4
0.0354,-9.972763462E-4,-1.206353644E-4
0.03545,-9.845447622E-4,-1.203418476E-4
0.0355,-9.718021784E-4,-1.200477373E-4
0.03555,-9.59054821E-4,-1.197531891E-4
0.0356,-9.463088197E-4,-1.194583561E-4
0.03565,-9.335701069E-4,-1.191633868E-4
0.0357,-9.208444083E-4,-1.188684245E-4
0.03575,-9.081373421E-4,-1.185736101E-4
0.0358,-8.954543181E-4,-1.182790794E-4
0.03585,-8.828005294E-4,-1.179849628E-4
0.0359,-8.701810516E-4,-1.176913882E-4
0.03595,-8.576007432E-4,-1.173984777E-4
0.036,-8.450642371E-4,-1.171063484E-4
0.03605,-8.325760412E-4,-1.16815114E-4
0.0361,-8.201404385E-4,-1.165248829E-4
0.03615,-8.077614802E-4,-1.162357577E-4
0.0362,-7.954430863E-4,-1.159478379E-4
0.03625,-7.831889466E-4,-1.156612173E-4
0.0363,-7.710025142E-4,-1.153759839E-4
0.03635,-7.588871067E-4,-1.150922223E-4
0.0364,-7.468458083E-4,-1.148100115E-4
0.03645,-7.348814634E-4,-1.145294244E-4
0.0365,-7.229967788E-4,-1.142505308E-4
0.03655,-7.111942262E-4,-1.139733944E-4
0.0366,-6.994760381E-4,-1.13698073E-4
0.03665,-6.878443232E-4,-1.134246217E-4
0.0367,-6.76300944E-4,-1.13153089E-4
0.03675,-6.648474837E-4,-1.128835168E-4
0.0368,-6.534854064E-4,-1.126159441E-4
0.03685,-6.422159868E-4,-1.123504048E-4
0.0369,-6.310402676E-4,-1.120869276E-4
0.03695,-6.199590683E-4,-1.118255351E-4
0.037,-6.089730777E-4,-1.11566247E-4
0.03705,-5.98082752E-4,-1.11309077E-4
0.0371,-5.872883176E-4,-1.110540333E-4
0.03715,-5.765898757E-4,-1.108011207E-4
0.0372,-5.659873073E-4,-1.105503387E-4
0.03725,-5.554802706E-4,-1.103016811E-4
0.0373,-5.450683063E-4,-1.100551389E-4
0.03735,-5.347507438E-4,-1.098106975E-4
0.0374,-5.245266984E-4,-1.095683374E-4
0.03745,-5.143951776E-4,-1.093280359E-4
0.0375,-5.043549877E-4,-1.090897655E-4
0.03755,-4.944047316E-4,-1.088534936E-4
0.0376,-4.845429154E-4,-1.08619185E-4
0.03765,-4.747678557E-4,-1.083867999E-4
0.0377,-4.650776779E-4,-1.081562935E-4
0.03775,-4.554704237E-4,-1.07927619E-4
0.0378,-4.459439579E-4,-1.077007251E-4
0.03785,-4.364959682E-4,-1.074755558E-4
0.0379,-4.271240724E-4,-1.072520537E-4
0.03795,-4.178257264E-4,-1.070301569E-4
0.038,-4.085982235E-4,-1.068097996E-4
0.03805,-3.994388029E-4,-1.065909146E-4
0.0381,-3.903445575E-4,-1.063734307E-4
0.03815,-3.81312434E-4,-1.061572733E-4
0.0382,-3.723393414E-4,-1.059423667E-4
0.03825,-3.634220596E-4,-1.057286316E-4
0.0383,-3.545572392E-4,-1.055159859E-4
0.03835,-3.45741511E-4,-1.053043464E-4
0.0384,-3.369713944E-4,-1.050936274E-4
0.03845,-3.282432978E-4,-1.048837401E-4
0.0385,-3.195536281E-4,-1.046745959E-4
0.03855,-3.108986997E-4,-1.044661033E-4
0.0386,-3.022747347E-4,-1.042581688E-4
0.03865,-2.936779729E-4,-1.040506992E-4
0.0387,-2.85104581E-4,-1.038435992E-4
0.03875,-2.765506526E-4,-1.036367717E-4
0.0388,-2.680123189E-4,-1.034301203E-4
0.03885,-2.594856576E-4,-1.032235475E-4
0.0389,-2.509666934E-4,-1.030169541E-4
0.03895,-2.424515082E-4,-1.028102422E-4
0.039,-2.339361506E-4,-1.026033131E-4
0.03905,-2.254166378E-4,-1.023960672E-4
0.0391,-2.168890818E-4,-1.021884071E-4
0.03915,-2.083495616E-4,-1.019802346E-4
0.0392,-1.997941055E-4,-1.017714499E-4
0.03925,-1.912188641E-4,-1.015619566E-4
0.0393,-1.826200328E-4,-1.013516588E-4
0.03935,-1.739938193E-4,-1.011404611E-4
0.0394,-1.653364571E-4,-1.009282687E-4
0.03945,-1.566443042E-4,-1.007149896E-4
0.0395,-1.479137452E-4,-1.005005326E-4
0.03955,-1.391411976E-4,-1.002848071E-4
0.0396,-1.303232219E-4,-1.00067726E-4
0.03965,-1.214564302E-4,-9.984920346E-5
0.0397,-1.125374857E-4,-9.962915477E-5
0.03975,-1.035632135E-4,-9.940749922E-5
0.0398,-9.453050812E-5,-9.918415775E-5
0.03985,-8.543633351E-5,-9.895905297E-5
0.0399,-7.627783291E-5,-9.873211188E-5
0.03995,-6.705223651E-5,-9.850326359E-5
0.04,-5.775686055E-5,-9.82724393E-5
0.04005,-4.838921722E-5,-9.803957504E-5
0.0401,-3.894692179E-5,-9.780460935E-5
0.04015,-2.942769123E-5,-9.756748327E-5
0.0402,-1.982945383E-5,-9.732814304E-5
0.04025,-1.015025575E-5,-9.708653783E-5
0.0403,-3.882592332E-7,-9.684261965E-5
0.04035,9.458148277E-6,-9.659634608E-5
0.0404,1.939044803E-5,-9.634767798E-5
0.04045,2.940999241E-5,-9.609657936E-5
0.0405,3.951789621E-5,-9.584302016E-5
0.04055,4.971513111E-5,-9.558697387E-5
0.0406,6.000252877E-5,-9.532841746E-5
0.04065,7.038067255E-5,-9.506733407E-5
0.0407,8.084999269E-5,-9.480371068E-5
0.04075,9.141076997E-5,-9.453753798E-5
0.0408,1.020630281E-4,-9.42688131E-5
0.04085,1.128066293E-4,-9.39975372E-5
0.0409,1.23641279E-4,-9.372371535E-5
0.04095,1.345664185E-4,-9.344735927E-5
0.041,1.455813216E-4,-9.316848484E-5
0.04105,1.566850997E-4,-9.288711205E-5
0.0411,1.67876595E-4,-9.260326764E-5
0.04115,1.791544784E-4,-9.231698266E-5
0.0412,1.905172545E-4,-9.202829236E-5
0.04125,2.019631564E-4,-9.17372388E-5
0.0413,2.134902429E-4,-9.144386847E-5
0.04135,2.250964009E-4,-9.114823218E-5
0.0414,2.367792443E-4,-9.085038765E-5
0.04145,2.485362241E-4,-9.05503967E-5
0.0415,2.603646347E-4,-9.024832518E-5
0.04155,2.722614935E-4,-8.994424587E-5
0.0416,2.842236277E-4,-8.963823645E-5
0.04165,2.96247714E-4,-8.933037839E-5
0.0417,3.083301587E-4,-8.902076005E-5
0.04175,3.204671992E-4,-8.870947407E-5
0.0418,3.326549168E-4,-8.83966171E-5
0.04185,3.448891336E-4,-8.808229237E-5
0.0419,3.571655114E-4,-8.776660724E-5
0.04195,3.694795621E-4,-8.74496729E-5
0.042,3.818265446E-4,-8.713160701E-5
0.04205,3.942015668E-4,-8.68125311E-5
0.0421,4.065995961E-4,-8.649257035E-5
0.04215,4.190153572E-4,-8.617185613E-5
0.0422,4.314434346E-4,-8.585052345E-5
0.04225,4.43878284E-4,-8.552871069E-5
0.0423,4.563141309E-4,-8.520656211E-5
0.04235,4.687450735E-4,-8.48842253E-5
0.0424,4.811650949E-4,-8.456185088E-5
0.04245,4.93567962E-4,-8.423959504E-5
0.0425,5.059473298E-4,-8.39176169E-5
0.04255,5.182967531E-4,-8.359607826E-5
0.0426,5.306095873E-4,-8.327514607E-5
0.04265,5.428790921E-4,-8.295498984E-5
0.0427,5.550984443E-4,-8.263578131E-5
0.04275,5.672606394E-4,-8.231769694E-5
0.0428,5.793585948E-4,-8.200091531E-5
0.04285,5.913851648E-4,-8.168561676E-5
0.0429,6.033330408E-4,-8.137198587E-5
0.04295,6.151948565E-4,-8.106020888E-5
0.043,6.269632022E-4,-8.075047326E-5
0.04305,6.386305264E-4,-8.044297022E-5
0.0431,6.501892407E-4,-8.013789212E-5
0.04315,6.616317348E-4,-7.9835432E-5
0.0432,6.729502782E-4,-7.953578613E-5
0.04325,6.841371259E-4,-7.923915134E-5
0.0433,6.951845332E-4,-7.894572464E-5
0.04335,7.060846582E-4,-7.865570564E-5
0.0434,7.168296671E-4,-7.836929399E-5
0.04345,7.274117499E-4,-7.808668889E-5
0.0435,7.378230227E-4,-7.780809164E-5
0.04355,7.480556334E-4,-7.753370288E-5
0.0436,7.581017775E-4,-7.726372231E-5
0.04365,7.679536003E-4,-7.699835104E-5
0.0437,7.776033032E-4,-7.673778901E-5
0.04375,7.870431567E-4,-7.648223458E-5
0.0438,7.962653928E-4,-7.623188732E-5
0.04385,8.052623335E-4,-7.59869447E-5
0.0439,8.140264373E-4,-7.574760099E-5
0.04395,8.225501462E-4,-7.551405106E-5
0.044,8.308259608E-4,-7.528648849E-5
0.04405,8.388464948E-4,-7.506510423E-5
0.0441,8.466044776E-4,-7.485008652E-5
0.04415,8.540926684E-4,-7.464162304E-5
0.0442,8.613039678E-4,-7.443989809E-5
0.04425,8.682314277E-4,-7.42450924E-5
0.0443,8.748681534E-4,-7.405738551E-5
0.04435,8.812074091E-4,-7.387695317E-5
0.0444,8.87242633E-4,-7.370396694E-5
0.04445,8.929673391E-4,-7.353859666E-5
0.0445,8.983752223E-4,-7.33810078E-5
0.04455,9.03460173E-4,-7.323136109E-5
0.0446,9.08216179E-4,-7.308981498E-5
0.04465,9.126374299E-4,-7.295652304E-5
0.0447,9.167183313E-4,-7.283163356E-5
0.04475,9.204534065E-4,-7.271529203E-5
0.0448,9.238374001E-4,-7.260763855E-5
0.04485,9.268652921E-4,-7.250880747E-5
0.0449,9.295321989E-4,-7.241892983E-5
0.04495,9.318334762E-4,-7.233813082E-5
0.045,9.337647328E-4,-7.226652943E-5
0.04505,9.353217309E-4,-7.220424089E-5
0.0451,9.365004888E-4,-7.215137417E-5
0.04515,9.372972933E-4,-7.210803158E-5
0.0452,9.377086003E-4,-7.207431133E-5
0.04525,9.37731136E-4,-7.205030495E-5
0.0453,9.373619093E-4,-7.203609695E-5
0.04535,9.365981114E-4,-7.20317674E-5
0.0454,9.354372164E-4,-7.203738933E-5
0.04545,9.338769931E-4,-7.205302849E-5
0.0455,9.319154038E-4,-7.207874582E-5
0.04555,9.295507039E-4,-7.211459499E-5
0.0456,9.267814535E-4,-7.21606221E-5
0.04565,9.236064149E-4,-7.221686821E-5
0.0457,9.200246521E-4,-7.22833669E-5
0.04575,9.160355409E-4,-7.236014393E-5
0.0458,9.116386663E-4,-7.244721987E-5
0.04585,9.068339205E-4,-7.25446076E-5
0.0459,9.01621513E-4,-7.26523121E-5
0.04595,8.960018665E-4,-7.277033297E-5
0.046,8.899757147E-4,-7.289866205E-5
0.04605,8.835441112E-4,-7.303728314E-5
0.0461,8.767083245E-4,-7.318617466E-5
0.04615,8.694699358E-4,-7.334530715E-5
0.0462,8.618308458E-4,-7.351464314E-5
0.04625,8.537931702E-4,-7.369413974E-5
0.0463,8.453593356E-4,-7.38837462E-5
0.04635,8.365320842E-4,-7.408340384E-5
0.0464,8.273143504E-4,-7.429304911E-5
0.04645,8.177094008E-4,-7.451261006E-5
0.0465,8.077208539E-4,-7.474200586E-5
0.04655,7.973525053E-4,-7.498115116E-5
0.0466,7.866084156E-4,-7.522995389E-5
0.04665,7.754929449E-4,-7.54883144E-5
0.0467,7.640107447E-4,-7.575612561E-5
0.04675,7.521666619E-4,-7.603327547E-5
0.0468,7.399658393E-4,-7.631964438E-5
0.04685,7.27413713E-4,-7.66151053E-5
0.0469,7.145159049E-4,-7.691952638E-5
0.04695,7.012783153E-4,-7.72327687E-5
0.047,6.877071263E-4,-7.755468611E-5
0.04705,6.738086928E-4,-7.788512801E-5
0.0471,6.595896348E-4,-7.822393699E-5
0.04715,6.4505684E-4,-7.857094878E-5
0.0472,6.302173541E-4,-7.892599501E-5
0.04725,6.150784727E-4,-7.928890085E-5
0.0473,5.996477431E-4,-7.965948502E-5
0.04735,5.839328543E-4,-8.003756249E-5
0.0474,5.679417277E-4,-8.042294222E-5
0.04745,5.516825191E-4,-8.081542714E-5
0.0475,5.351635076E-4,-8.121481686E-5
0.04755,5.183931863E-4,-8.162090544E-5
0.0476,5.013802631E-4,-8.203348136E-5
0.04765,4.841335495E-4,-8.245233028E-5
0.0477,4.666620511E-4,-8.28772328E-5
0.04775,4.489749673E-4,-8.330796444E-5
0.0478,4.310815803E-4,-8.374429842E-5
0.04785,4.129913448E-4,-8.41860034E-5
0.0479,3.947138877E-4,-8.463284352E-5
0.04795,3.76258896E-4,-8.508458116E-5
0.048,3.576362071E-4,-8.55409747E-5
0.04805,3.388558073E-4,-8.600177855E-5
0.0481,3.199277205E-4,-8.646674593E-5
0.04815,3.008620966E-4,-8.693562667E-5
0.0482,2.816692115E-4,-8.740816716E-5
0.04825,2.623593544E-4,-8.788411324E-5
0.0483,2.429429164E-4,-8.836320791E-5
0.04835,2.234303906E-4,-8.88451914E-5
0.0484,2.038322581E-4,-8.932980394E-5
0.04845,1.841590785E-4,-8.981678354E-5
0.0485,1.644214874E-4,-9.030586607E-5
0.04855,1.446300846E-4,-9.0796788E-5
0.0486,1.247955227E-4,-9.128928424E-5
0.04865,1.049285062E-4,-9.178308811E-5
0.0487,8.503967807E-5,-9.227793422E-5
0.04875,6.513970967E-5,-9.277355619E-5
0.0488,4.523929894E-5,-9.326968673E-5
0.04885,2.534905776E-5,-9.376606041E-5
0.0489,5.479601322E-6,-9.426241147E-5
0.04895,-1.435845515E-5,-9.475847388E-5
0.049,-3.415463034E-5,-9.525398468E-5
0.04905,-5.389843157E-5,-9.574868038E-5
0.0491,-7.357935148E-5,-9.624229686E-5
0.04915,-9.318705441E-5,-9.673457402E-5
0.0492,-1.127112816E-4,-9.722525343E-5
0.04925,-1.321418265E-4,-9.771407773E-5
0.0493,-1.514685488E-4,-9.820079092E-5
0.04935,-1.706814746E-4,-9.868514095E-5
0.0494,-1.897706999E-4,-9.916687724E-5
0.04945,-2.087263971E-4,-9.964575089E-5
0.0495,-2.275389271E-4,-1.001215175E-4
0.04955,-2.461987484E-4,-1.005939347E-4
0.0496,-2.646964172E-4,-1.010627626E-4
0.04965,-2.830226996E-4,-1.015277662E-4
0.0497,-3.011684802E-4,-1.019887131E-4
0.04975,-3.19124762E-4,-1.024453738E-4
0.0498,-3.368827778E-4,-1.028975243E-4
0.04985,-3.544338983E-4,-1.033449438E-4
0.0499,-3.717696321E-4,-1.037874147E-4
0.04995,-3.88881736E-4,-1.042247254E-4
0.05,-4.057621229E-4,-1.046566682E-4
0.05005,-4.224028611E-4,-1.050830387E-4
0.0501,-4.387962846E-4,-1.055036393E-4
0.05015,-4.549348997E-4,-1.059182763E-4
0.0502,-4.708113845E-4,-1.063267603E-4
0.05025,-4.864186979E-4,-1.067289085E-4
0.0503,-5.017499863E-4,-1.071245428E-4
0.05035,-5.167985822E-4,-1.075134896E-4
0.0504,-5.315581125E-4,-1.078955823E-4
0.05045,-5.46022405E-4,-1.082706593E-4
0.0505,-5.601854858E-4,-1.08638564E-4
0.05055,-5.740416876E-4,-1.089991469E-4
0.0506,-5.875855553E-4,-1.093522639E-4
0.05065,-6.008118424E-4,-1.096977761E-4
0.0507,-6.137156195E-4,-1.100355521E-4
0.05075,-6.262921782E-4,-1.103654661E-4
0.0508,-6.385370278E-4,-1.106873978E-4
0.05085,-6.504460024E-4,-1.110012344E-4
0.0509,-6.620151648E-4,-1.113068692E-4
0.05095,-6.73240802E-4,-1.116042009E-4
0.051,-6.841195318E-4,-1.118931361E-4
0.05105,-6.946482058E-4,-1.121735876E-4
0.0511,-7.048239048E-4,-1.124454735E-4
0.05115,-7.146440441E-4,-1.127087203E-4
0.0512,-7.241062761E-4,-1.129632605E-4
0.05125,-7.33208485E-4,-1.132090321E-4
0.0513,-7.419488914E-4,-1.134459818E-4
0.05135,-7.50325954E-4,-1.136740618E-4
0.0514,-7.583383656E-4,-1.138932304E-4
0.05145,-7.65985172E-4,-1.141034546E-4
0.0515,-7.732656389E-4,-1.143047069E-4
0.05155,-7.801792231E-4,-1.144969646E-4
0.0516,-7.867257376E-4,-1.146802137E-4
0.05165,-7.929052711E-4,-1.148544475E-4
0.0517,-7.987181447E-4,-1.150196646E-4
0.05175,-8.041649165E-4,-1.151758699E-4
0.0518,-8.092464733E-4,-1.153230765E-4
0.05185,-8.139639233E-4,-1.154613029E-4
0.0519,-8.183185935E-4,-1.155905732E-4
0.05195,-8.223121321E-4,-1.157109195E-4
0.052,-8.259464067E-4,-1.158223796E-4
0.05205,-8.292234958E-4,-1.159249965E-4
0.0521,-8.321457898E-4,-1.160188209E-4
0.05215,-8.347158896E-4,-1.161039092E-4
0.0522,-8.369365968E-4,-1.161803225E-4
0.05225,-8.388110144E-4,-1.162481298E-4
0.0523,-8.403424447E-4,-1.16307405E-4
0.05235,-8.415343788E-4,-1.163582268E-4
0.0524,-8.423905971E-4,-1.164006813E-4
0.05245,-8.429150661E-4,-1.164348594E-4
0.0525,-8.43111928E-4,-1.164608563E-4
0.05255,-8.429856001E-4,-1.164787743E-4
0.0526,-8.425406712E-4,-1.164887201E-4
0.05265,-8.417818912E-4,-1.164908047E-4
0.0527,-8.407142693E-4,-1.164851453E-4
0.05275,-8.393429706E-4,-1.164718636E-4
0.0528,-8.376733047E-4,-1.164510846E-4
0.05285,-8.357108235E-4,-1.164229399E-4
0.0529,-8.334612182E-4,-1.163875644E-4
0.05295,-8.30930306E-4,-1.163450965E-4
0.053,-8.281241293E-4,-1.162956803E-4
0.05305,-8.250488505E-4,-1.16239463E-4
0.0531,-8.217107399E-4,-1.161765947E-4
0.05315,-8.181162735E-4,-1.161072309E-4
0.0532,-8.14272028E-4,-1.160315296E-4
0.05325,-8.101846685E-4,-1.159496513E-4
0.0533,-8.058610453E-4,-1.158617613E-4
0.05335,-8.013080896E-4,-1.15768027E-4
0.0534,-7.965328002E-4,-1.156686178E-4
0.05345,-7.915423405E-4,-1.155637072E-4
0.0535,-7.863439337E-4,-1.154534706E-4
0.05355,-7.809448495E-4,-1.153380846E-4
0.0536,-7.753525011E-4,-1.152177296E-4
0.05365,-7.695743396E-4,-1.150925872E-4
0.0537,-7.636178414E-4,-1.149628396E-4
0.05375,-7.574906044E-4,-1.148286726E-4
0.0538,-7.512002429E-4,-1.146902722E-4
0.05385,-7.447543744E-4,-1.145478249E-4
0.0539,-7.381607159E-4,-1.144015198E-4
0.05395,-7.31426979E-4,-1.142515463E-4
0.054,-7.245608583E-4,-1.140980931E-4
0.05405,-7.175701368E-4,-1.139413517E-4
0.0541,-7.10462566E-4,-1.137815128E-4
0.05415,-7.032458151E-4,-1.136187654E-4
0.0542,-6.959276191E-4,-1.134533002E-4
0.05425,-6.885157122E-4,-1.13285308E-4
0.0543,-6.810177719E-4,-1.131149787E-4
0.05435,-6.734414179E-4,-1.129425006E-4
0.0544,-6.657942979E-4,-1.12768063E-4
0.05445,-6.580839762E-4,-1.125918535E-4
0.0545,-6.503179271E-4,-1.124140573E-4
0.05455,-6.425036308E-4,-1.122348601E-4
0.0546,-6.346484701E-4,-1.120544455E-4
0.05465,-6.267597168E-4,-1.118729943E-4
0.0547,-6.18844629E-4,-1.116906871E-4
0.05475,-6.109103476E-4,-1.11507702E-4
0.0548,-6.029638833E-4,-1.113242138E-4
0.05485,-5.950122141E-4,-1.111403968E-4
0.0549,-5.870621817E-4,-1.109564219E-4
0.05495,-5.791204795E-4,-1.107724566E-4
0.055,-5.7119375E-4,-1.105886673E-4
0.05505,-5.632884821E-4,-1.104052167E-4
0.0551,-5.554109987E-4,-1.102222633E-4
0.05515,-5.475675553E-4,-1.100399645E-4
0.0552,-5.39764237E-4,-1.098584731E-4
0.05525,-5.320069475E-4,-1.09677938E-4
0.0553,-5.243015072E-4,-1.094985059E-4
0.05535,-5.166535513E-4,-1.093203189E-4
0.0554,-5.09068519E-4,-1.091435146E-4
0.05545,-5.015517522E-4,-1.089682282E-4
0.0555,-4.941083943E-4,-1.0879459E-4
0.05555,-4.867433794E-4,-1.086227253E-4
0.0556,-4.794615321E-4,-1.084527567E-4
0.05565,-4.722674666E-4,-1.082848016E-4
0.0557,-4.651655765E-4,-1.081189723E-4
0.05575,-4.581601353E-4,-1.079553778E-4
0.0558,-4.512551956E-4,-1.07794122E-4
0.05585,-4.444545803E-4,-1.07635303E-4
0.0559,-4.377619829E-4,-1.074790158E-4
0.05595,-4.31180868E-4,-1.073253497E-4
0.056,-4.247144623E-4,-1.071743883E-4
0.05605,-4.183658563E-4,-1.070262116E-4
0.0561,-4.121379052E-4,-1.068808941E-4
0.05615,-4.060332203E-4,-1.067385041E-4
0.0562,-4.000542717E-4,-1.065991065E-4
0.05625,-3.942032892E-4,-1.064627602E-4
0.0563,-3.884822555E-4,-1.063295179E-4
0.05635,-3.828930081E-4,-1.061994289E-4
0.0564,-3.774371421E-4,-1.060725364E-4
0.05645,-3.721160032E-4,-1.059488773E-4
0.0565,-3.669307911E-4,-1.058284851E-4
0.05655,-3.61882462E-4,-1.05711387E-4
0.0566,-3.569717248E-4,-1.055976043E-4
0.05665,-3.521991573E-4,-1.054871547E-4
0.0567,-3.475650821E-4,-1.053800499E-4
0.05675,-3.430695353E-4,-1.052762942E-4
0.0568,-3.387124292E-4,-1.051758888E-4
0.05685,-3.34493479E-4,-1.050788301E-4
0.0569,-3.304121625E-4,-1.049851085E-4
0.05695,-3.26467728E-4,-1.048947086E-4
0.057,-3.226592878E-4,-1.048076117E-4
0.05705,-3.189857172E-4,-1.04723793E-4
0.0571,-3.154456564E-4,-1.046432219E-4
0.05715,-3.120376162E-4,-1.045658644E-4
0.0572,-3.087598841E-4,-1.044916811E-4
0.05725,-3.056105203E-4,-1.044206266E-4
