"Time","Subsystem #1|CTLs|Vars|Isderr8","Subsystem #1|CTLs|Vars|udA8"
0.0569,1.077314575E-4,-9.746727881E-5
0.05695,1.129338792E-4,-9.733445995E-5
0.057,1.181059603E-4,-9.720226992E-5
0.05705,1.232425664E-4,-9.707083791E-5
0.0571,1.283386365E-4,-9.694029139E-5
0.05715,1.333890857E-4,-9.681075856E-5
0.0572,1.383889068E-4,-9.668236581E-5
0.05725,1.433331815E-4,-9.655523741E-5
0.0573,1.48216982E-4,-9.642949802E-5
0.05735,1.53035473E-4,-9.630527009E-5
0.0574,1.577839226E-4,-9.618267361E-5
0.05745,1.624576035E-4,-9.606182856E-5
0.0575,1.670518952E-4,-9.59428524E-5
0.05755,1.715622943E-4,-9.582585974E-5
0.0576,1.759843158E-4,-9.571096487E-5
0.05765,1.803135949E-4,-9.559827917E-5
0.0577,1.845458969E-4,-9.548791087E-5
0.05775,1.886770184E-4,-9.537996755E-5
0.0578,1.927028888E-4,-9.527455354E-5
0.05785,1.9661958E-4,-9.517176972E-5
0.0579,2.004232072E-4,-9.507171601E-5
0.05795,2.041100298E-4,-9.497448878E-5
0.058,2.076764612E-4,-9.488018066E-5
0.05805,2.111189691E-4,-9.478888302E-5
0.0581,2.144341761E-4,-9.470068343E-5
0.05815,2.176188688E-4,-9.461566544E-5
0.0582,2.206698983E-4,-9.45339111E-5
0.05825,2.2358428E-4,-9.445549838E-5
0.0583,2.263592024E-4,-9.438050102E-5
0.05835,2.289919271E-4,-9.430899101E-5
0.0584,2.314798885E-4,-9.424103608E-5
0.05845,2.338207019E-4,-9.417669949E-5
0.0585,2.360120631E-4,-9.411604255E-5
0.05855,2.380518478E-4,-9.405912213E-5
0.0586,2.399381192E-4,-9.400599047E-5
0.05865,2.416690271E-4,-9.395669768E-5
0.0587,2.43242907E-4,-9.391128929E-5
0.05875,2.446582868E-4,-9.386980602E-5
0.0588,2.459137862E-4,-9.383228639E-5
0.05885,2.470082145E-4,-9.379876415E-5
0.0589,2.479405777E-4,-9.376926822E-5
0.05895,2.487099764E-4,-9.374382512E-5
0.059,2.493157041E-4,-9.37224566E-5
0.05905,2.497572518E-4,-9.37051795E-5
0.0591,2.500341896E-4,-9.369200866E-5
0.05915,2.501462998E-4,-9.368295365E-5
0.0592,2.500936046E-4,-9.367801803E-5
0.05925,2.498761992E-4,-9.367720354E-5
0.0593,2.494943334E-4,-9.368050805E-5
0.05935,2.489484515E-4,-9.368792457E-5
0.0594,2.482391844E-4,-9.36994414E-5
0.05945,2.47367258E-4,-9.371504448E-5
0.0595,2.463335963E-4,-9.373471476E-5
0.05955,2.451393195E-4,-9.375842827E-5
0.0596,2.437856405E-4,-9.378615868E-5
0.05965,2.42273961E-4,-9.381787493E-5
0.0597,2.406058754E-4,-9.385354107E-5
0.05975,2.387830664E-4,-9.389311893E-5
0.0598,2.368074005E-4,-9.39365657E-5
0.05985,2.346809317E-4,-9.398383382E-5
0.0599,2.324057965E-4,-9.403487361E-5
0.05995,2.299843092E-4,-9.408963092E-5
0.06,2.274189651E-4,-9.414804699E-5
0.06005,2.247123348E-4,-9.42100611E-5
0.0601,2.218671595E-4,-9.427560824E-5
0.06015,2.188863535E-4,-9.434461897E-5
0.0602,2.157728982E-4,-9.441702212E-5
0.06025,2.12529937E-4,-9.449274236E-5
0.0603,2.091607773E-4,-9.457170022E-5
0.06035,2.056687844E-4,-9.465381468E-5
0.0604,2.020574756E-4,-9.473900082E-5
0.06045,1.98330522E-4,-9.482716981E-5
0.0605,1.944916425E-4,-9.491823152E-5
0.06055,1.905446969E-4,-9.501209221E-5
0.0606,1.864936878E-4,-9.510865446E-5
0.06065,1.823426538E-4,-9.520781986E-5
0.0607,1.78095763E-4,-9.530948665E-5
0.06075,1.73757314E-4,-9.541354971E-5
0.0608,1.693316291E-4,-9.551990322E-5
0.06085,1.648231474E-4,-9.562843833E-5
0.0609,1.602364257E-4,-9.573904313E-5
0.06095,1.555760312E-4,-9.585160534E-5
0.061,1.508466345E-4,-9.596600998E-5
0.06105,1.460530104E-4,-9.608213933E-5
0.0611,1.411999304E-4,-9.619987568E-5
0.06115,1.36292255E-4,-9.631909891E-5
0.0612,1.31334935E-4,-9.643968657E-5
0.06125,1.263329033E-4,-9.656151652E-5
0.0613,1.212911674E-4,-9.668446462E-5
0.06135,1.162148106E-4,-9.680840471E-5
0.0614,1.111088831E-4,-9.693321136E-5
0.06145,1.059784952E-4,-9.705875747E-5
0.0615,1.008288161E-4,-9.718491435E-5
0.06155,9.566494671E-5,-9.731155492E-5
0.0616,9.049205769E-5,-9.743855018E-5
0.06165,8.531540332E-5,-9.756576895E-5
0.0617,8.014014404E-5,-9.769308224E-5
0.06175,7.497143414E-5,-9.782036109E-5
0.0618,6.9814453E-5,-9.79474758E-5
0.06185,6.467439257E-5,-9.80742962E-5
0.0619,5.955636057E-5,-9.820069412E-5
0.06195,5.446547997E-5,-9.832654086E-5
0.062,4.940688325E-5,-9.845170738E-5
0.06205,4.438560404E-5,-9.857606696E-5
0.0621,3.940667047E-5,-9.869949289E-5
0.06215,3.447510532E-5,-9.88218585E-5
0.0622,2.959581764E-5,-9.894303981E-5
0.06225,2.477369611E-5,-9.906291323E-5
0.0623,2.001360938E-5,-9.918135556E-5
0.06235,1.532029788E-5,-9.929824667E-5
0.0624,1.069846735E-5,-9.941346721E-5
0.06245,6.152789401E-6,-9.952689851E-5
0.0625,1.687793463E-6,-9.963842541E-5
0.06255,-2.692039437E-6,-9.974793378E-5
0.0626,-6.982275896E-6,-9.985531063E-5
0.06265,-1.117863801E-5,-9.996044669E-5
0.0627,-1.52769093E-5,-1.000632342E-4
0.06275,-1.927293367E-5,-1.001635667E-4
0.0628,-2.31627231E-5,-1.002613418E-4
0.06285,-2.694236315E-5,-1.003564592E-4
0.0629,-3.060801174E-5,-1.004488197E-4
0.06295,-3.41560065E-5,-1.005383292E-4
0.063,-3.758276996E-5,-1.00624895E-4
0.06305,-4.088480801E-5,-1.007084268E-4
0.0631,-4.405881688E-5,-1.007888388E-4
0.06315,-4.710158805E-5,-1.008660476E-4
0.0632,-5.001000623E-5,-1.009399719E-4
0.06325,-5.278115616E-5,-1.010105356E-4
0.0633,-5.541222695E-5,-1.010776648E-4
0.06335,-5.790050976E-5,-1.011412883E-4
0.0634,-6.024350423E-5,-1.012013399E-4
0.06345,-6.243882236E-5,-1.012577564E-4
0.0635,-6.448418584E-5,-1.01310477E-4
0.06355,-6.637753194E-5,-1.013594464E-4
0.0636,-6.811691712E-5,-1.014046123E-4
0.06365,-6.97005138E-5,-1.014459249E-4
0.0637,-7.11267159E-5,-1.014833403E-4
0.06375,-7.239404233E-5,-1.015168175E-4
0.0638,-7.350113783E-5,-1.015463185E-4
0.06385,-7.444687394E-5,-1.015718113E-4
0.0639,-7.523023985E-5,-1.015932664E-4
0.06395,-7.585033965E-5,-1.016106574E-4
0.064,-7.630651285E-5,-1.016239637E-4
0.06405,-7.65982492E-5,-1.016331684E-4
0.0641,-7.672515263E-5,-1.016382575E-4
0.06415,-7.668706121E-5,-1.016392229E-4
0.0642,-7.648394742E-5,-1.016360597E-4
0.06425,-7.611590964E-5,-1.016287663E-4
0.0643,-7.558327562E-5,-1.016173466E-4
0.06435,-7.488650534E-5,-1.016018083E-4
0.0644,-7.402618535E-5,-1.015821617E-4
0.06445,-7.300313189E-5,-1.015584232E-4
0.0645,-7.181829176E-5,-1.015306125E-4
0.06455,-7.047273619E-5,-1.014987522E-4
0.0646,-6.896776352E-5,-1.014628709E-4
0.06465,-6.730479951E-5,-1.014230002E-4
0.0647,-6.548539075E-5,-1.013791749E-4
0.06475,-6.351130683E-5,-1.013314352E-4
0.0648,-6.138444019E-5,-1.012798248E-4
0.06485,-5.910679908E-5,-1.012243899E-4
0.0649,-5.668060923E-5,-1.011651825E-4
0.06495,-5.410821329E-5,-1.011022574E-4
0.065,-5.139206331E-5,-1.010356724E-4
0.06505,-4.853482195E-5,-1.009654905E-4
0.0651,-4.553926156E-5,-1.008917774E-4
0.06515,-4.240825614E-5,-1.008146016E-4
0.0652,-3.914488217E-5,-1.007340367E-4
0.06525,-3.575231723E-5,-1.006501588E-4
0.0653,-3.223383168E-5,-1.005630464E-4
0.06535,-2.859288891E-5,-1.004727832E-4
0.0654,-2.483304373E-5,-1.003794549E-4
0.06545,-2.095793359E-5,-1.002831495E-4
0.0655,-1.697137845E-5,-1.001839598E-4
0.06555,-1.287727888E-5,-1.000819804E-4
0.0656,-8.679606867E-6,-9.997730804E-5
0.06565,-4.382505376E-6,-9.987004378E-5
0.0657,9.813901913E-9,-9.976029045E-5
0.06575,4.493079975E-6,-9.964815251E-5
0.0658,9.062863411E-6,-9.953373847E-5
0.06585,1.371467879E-5,-9.941715837E-5
0.0659,1.844399443E-5,-9.929852349E-5
0.06595,2.324613353E-5,-9.917794889E-5
0.066,2.811637687E-5,-9.905555077E-5
0.06605,3.304997268E-5,-9.893144629E-5
0.0661,3.804203822E-5,-9.8805756E-5
0.06615,4.308766241E-5,-9.867860128E-5
0.0662,4.818191468E-5,-9.85501041E-5
0.06625,5.331973601E-5,-9.842038979E-5
0.0663,5.849605919E-5,-9.828958401E-5
0.06635,6.370585631E-5,-9.815781156E-5
0.0664,6.894398639E-5,-9.802520018E-5
0.06645,7.42052619E-5,-9.789187893E-5
0.0665,7.948450295E-5,-9.775797678E-5
0.06655,8.4776535E-5,-9.762362271E-5
0.0666,9.00761022E-5,-9.748894787E-5
0.06665,9.537797675E-5,-9.735408283E-5
0.0667,1.006769636E-4,-9.721915747E-5
0.06675,1.059678026E-4,-9.708430343E-5
0.0668,1.112452715E-4,-9.694965154E-5
0.06685,1.165041965E-4,-9.681533155E-5
0.0669,1.217393541E-4,-9.668147456E-5
0.06695,1.269455741E-4,-9.65482105E-5
0.067,1.321177502E-4,-9.64156678E-5
0.06705,1.372507417E-4,-9.628397591E-5
0.0671,1.423394765E-4,-9.615326266E-5
0.06715,1.473789615E-4,-9.602365405E-5
0.0672,1.523641844E-4,-9.589527669E-5
0.06725,1.572902165E-4,-9.57682552E-5
0.0673,1.621522227E-4,-9.564271201E-5
0.06735,1.669453637E-4,-9.551876977E-5
0.0674,1.716648979E-4,-9.539654878E-5
0.06745,1.763061919E-4,-9.527616679E-5
0.0675,1.808646218E-4,-9.515774141E-5
0.06755,1.853356758E-4,-9.504138755E-5
0.0676,1.897149635E-4,-9.492721723E-5
0.06765,1.939981177E-4,-9.481534196E-5
0.0677,1.981808962E-4,-9.470587025E-5
0.06775,2.022591911E-4,-9.459890738E-5
0.0678,2.062289305E-4,-9.449455779E-5
0.06785,2.100861796E-4,-9.439292262E-5
0.0679,2.138271498E-4,-9.429409945E-5
0.06795,2.174481003E-4,-9.419818475E-5
0.068,2.209454387E-4,-9.410527137E-5
0.06805,2.243157297E-4,-9.401544832E-5
0.0681,2.275555967E-4,-9.392880326E-5
0.06815,2.306618212E-4,-9.384541992E-5
0.0682,2.336313524E-4,-9.376537798E-5
0.06825,2.36461207E-4,-9.368875546E-5
0.0683,2.391485694E-4,-9.361562627E-5
0.06835,2.416908003E-4,-9.354606001E-5
0.0684,2.440853359E-4,-9.348012441E-5
0.06845,2.463297885E-4,-9.341788291E-5
0.0685,2.484219535E-4,-9.335939439E-5
0.06855,2.503597095E-4,-9.330471572E-5
0.0686,2.521411172E-4,-9.325389926E-5
0.06865,2.537644268E-4,-9.32069927E-5
0.0687,2.552279774E-4,-9.316404153E-5
0.06875,2.565302954E-4,-9.31250866E-5
0.0688,2.576700998E-4,-9.309016399E-5
0.06885,2.586461863E-4,-9.305930787E-5
0.0689,2.594575576E-4,-9.303254729E-5
0.06895,2.601034548E-4,-9.300990535E-5
0.069,2.605831922E-4,-9.299140333E-5
0.06905,2.608962368E-4,-9.297705872E-5
0.0691,2.610422505E-4,-9.296688415E-5
0.06915,2.610210829E-4,-9.296088755E-5
0.0692,2.608326804E-4,-9.295907444E-5
0.06925,2.604771901E-4,-9.296144532E-5
0.0693,2.599549586E-4,-9.296799571E-5
0.06935,2.592664296E-4,-9.297871867E-5
0.0694,2.584122405E-4,-9.299360241E-5
0.06945,2.573932271E-4,-9.301263018E-5
0.0695,2.562103199E-4,-9.303578281E-5
0.06955,2.548646409E-4,-9.306303635E-5
0.0696,2.533575072E-4,-9.309436192E-5
0.06965,2.516903276E-4,-9.312972831E-5
0.0697,2.49864698E-4,-9.316909961E-5
0.06975,2.478824055E-4,-9.321243509E-5
0.0698,2.457453237E-4,-9.325969179E-5
0.06985,2.434555085E-4,-9.331082216E-5
0.0699,2.410152011E-4,-9.336577396E-5
0.06995,2.38426723E-4,-9.342449289E-5
0.07,2.356925715E-4,-9.348692019E-5
0.07005,2.328154221E-4,-9.355299257E-5
0.0701,2.297980235E-4,-9.362264487E-5
0.07015,2.266432919E-4,-9.369580764E-5
0.0702,2.233543139E-4,-9.377240713E-5
0.07025,2.199342401E-4,-9.385236787E-5
0.0703,2.163863802E-4,-9.393561036E-5
0.07035,2.127142044E-4,-9.4022051E-5
0.0704,2.089212374E-4,-9.411160473E-5
0.07045,2.050111526E-4,-9.42041827E-5
0.0705,2.009877735E-4,-9.429969219E-5
0.07055,1.968549673E-4,-9.439803931E-5
0.0706,1.926167387E-4,-9.449912663E-5
0.07065,1.88277231E-4,-9.460285315E-5
0.0707,1.838406192E-4,-9.470911697E-5
0.07075,1.793112039E-4,-9.481781296E-5
0.0708,1.746934118E-4,-9.492883271E-5
0.07085,1.699916888E-4,-9.504206722E-5
0.0709,1.652105931E-4,-9.515740459E-5
0.07095,1.603547962E-4,-9.527472994E-5
0.071,1.554289752E-4,-9.539392817E-5
0.07105,1.504379058E-4,-9.551488157E-5
0.0711,1.453864632E-4,-9.563746983E-5
0.07115,1.402795143E-4,-9.576157274E-5
0.0712,1.351220101E-4,-9.588706782E-5
0.07125,1.299189869E-4,-9.601383039E-5
0.0713,1.246754579E-4,-9.614173619E-5
0.07135,1.193965061E-4,-9.627065909E-5
0.0714,1.140872832E-4,-9.640047111E-5
0.07145,1.087528825E-4,-9.653104563E-5
0.0715,1.03398477E-4,-9.666225388E-5
0.07155,9.802933326E-5,-9.679396463E-5
0.0716,9.265063391E-5,-9.692604861E-5
0.07165,8.726756544E-5,-9.705837635E-5
0.0717,8.188534932E-5,-9.719081734E-5
0.07175,7.65092296E-5,-9.732324041E-5
0.0718,7.114437596E-5,-9.745551608E-5
0.07185,6.579598327E-5,-9.758751414E-5
0.0719,6.046926566E-5,-9.771910377E-5
0.07195,5.516934829E-5,-9.785015622E-5
0.072,4.990136045E-5,-9.798054254E-5
0.07205,4.467043579E-5,-9.811013351E-5
0.0721,3.948160379E-5,-9.823880241E-5
0.07215,3.433988298E-5,-9.836642266E-5
0.0722,2.925028127E-5,-9.849286783E-5
0.07225,2.421768764E-5,-9.861801432E-5
0.0723,1.924696546E-5,-9.874173907E-5
0.07235,1.434295304E-5,-9.886391951E-5
0.0724,9.510355355E-6,-9.898443629E-5
0.07245,4.753837727E-6,-9.910317093E-5
0.0725,7.802641822E-8,-9.922000581E-5
0.07255,-4.512599369E-6,-9.933482689E-5
0.0726,-9.01361364E-6,-9.944752133E-5
0.07265,-1.34206427E-5,-9.955797748E-5
0.0727,-1.772947304E-5,-9.966608762E-5
0.07275,-2.193595709E-5,-9.977174554E-5
0.0728,-2.603601211E-5,-9.987484657E-5
0.07285,-3.002572783E-5,-9.997529023E-5
0.0729,-3.390127184E-5,-1.000729779E-4
0.07295,-3.76588882E-5,-1.001678128E-4
0.073,-4.129500478E-5,-1.002597027E-4
0.07305,-4.480613832E-5,-1.003485573E-4
0.0731,-4.818889267E-5,-1.004342886E-4
0.07315,-5.144006583E-5,-1.005168133E-4
0.0732,-5.455655461E-5,-1.005960504E-4
0.07325,-5.753535251E-5,-1.006719215E-4
0.0733,-6.037365641E-5,-1.00744353E-4
0.07335,-6.306877077E-5,-1.008132739E-4
0.0734,-6.561810522E-5,-1.008786158E-4
0.07345,-6.801928074E-5,-1.009403157E-4
0.0735,-7.027003353E-5,-1.009983131E-4
0.07355,-7.23682121E-5,-1.010525506E-4
0.0736,-7.43118831E-5,-1.011029759E-4
0.07365,-7.609923471E-5,-1.011495398E-4
0.0737,-7.772857327E-5,-1.011921961E-4
0.07375,-7.91984287E-5,-1.012309041E-4
0.0738,-8.050745745E-5,-1.012656261E-4
0.07385,-8.165444003E-5,-1.012963277E-4
0.0739,-8.263840033E-5,-1.013229804E-4
0.07395,-8.345847833E-5,-1.013455585E-4
0.074,-8.411389927E-5,-1.013640387E-4
0.07405,-8.460413847E-5,-1.013784037E-4
0.0741,-8.492884654E-5,-1.013886405E-4
0.07415,-8.508780602E-5,-1.013947397E-4
0.0742,-8.508093911E-5,-1.013966952E-4
0.07425,-8.490840011E-5,-1.013945066E-4
0.0743,-8.457047032E-5,-1.013881768E-4
0.07435,-8.406755855E-5,-1.01377712E-4
0.0744,-8.340030428E-5,-1.01363124E-4
0.07445,-8.256947849E-5,-1.013444279E-4
0.0745,-8.157597778E-5,-1.013216422E-4
0.07455,-8.04209273E-5,-1.012947909E-4
0.0746,-7.91055811E-5,-1.012639014E-4
0.07465,-7.763131585E-5,-1.01229004E-4
0.0747,-7.599973302E-5,-1.011901348E-4
0.07475,-7.421255901E-5,-1.011473331E-4
0.0748,-7.227163816E-5,-1.011006411E-4
0.07485,-7.017903463E-5,-1.010501066E-4
0.0749,-6.793693193E-5,-1.009957805E-4
0.07495,-6.55476256E-5,-1.009377164E-4
0.075,-6.301362455E-5,-1.008759734E-4
0.07505,-6.033755021E-5,-1.008106134E-4
0.0751,-5.752212871E-5,-1.007417012E-4
0.07515,-5.45702918E-5,-1.006693064E-4
0.0752,-5.148507562E-5,-1.005935017E-4
0.07525,-4.826961247E-5,-1.00514362E-4
0.0753,-4.492723123E-5,-1.004319675E-4
0.07535,-4.146135584E-5,-1.003464004E-4
0.0754,-3.787549663E-5,-1.002577457E-4
0.07545,-3.417335034E-5,-1.001660926E-4
0.0755,-3.035869828E-5,-1.00071533E-4
0.07555,-2.643539728E-5,-9.997416035E-5
0.0756,-2.240747934E-5,-9.987407294E-5
0.07565,-1.827904949E-5,-9.977137077E-5
0.0757,-1.405427641E-5,-9.966615561E-5
0.07575,-9.737491725E-6,-9.955853339E-5
0.0758,-5.333087599E-6,-9.944861167E-5
0.07585,-8.455070948E-7,-9.933649938E-5
0.0759,3.720656916E-6,-9.922230934E-5
0.07595,8.360764292E-6,-9.910615564E-5
0.076,1.307013757E-5,-9.898815342E-5
0.07605,1.784396333E-5,-9.886842135E-5
0.0761,2.267739487E-5,-9.874707904E-5
0.07615,2.756556244E-5,-9.862424681E-5
0.0762,3.250347477E-5,-9.850004814E-5
0.07625,3.748612194E-5,-9.837460709E-5
0.0763,4.250848571E-5,-9.824804806E-5
0.07635,4.756544129E-5,-9.812049824E-5
0.0764,5.265186032E-5,-9.799208505E-5
0.07645,5.77626198E-5,-9.786293588E-5
0.0765,6.289249342E-5,-9.773318085E-5
0.07655,6.803627214E-5,-9.760294977E-5
0.0766,7.318881171E-5,-9.747237096E-5
0.07665,7.83448802E-5,-9.734157508E-5
0.0767,8.349922504E-5,-9.72106934E-5
0.07675,8.864662701E-5,-9.707985653E-5
0.0768,9.378189805E-5,-9.694919439E-5
0.07685,9.889979471E-5,-9.681883846E-5
0.0769,1.039951274E-4,-9.668891895E-5
0.07695,1.090627652E-4,-9.655956478E-5
0.077,1.140975377E-4,-9.643090596E-5
0.07705,1.190943383E-4,-9.630307105E-5
0.0771,1.240481342E-4,-9.617618687E-5
0.07715,1.289538685E-4,-9.605038098E-5
0.0772,1.338065629E-4,-9.592577911E-5
0.07725,1.38601328E-4,-9.580250489E-5
0.0773,1.433332649E-4,-9.568068228E-5
0.07735,1.479975682E-4,-9.556043306E-5
0.0774,1.525895354E-4,-9.544187654E-5
0.07745,1.571044694E-4,-9.532513201E-5
0.0775,1.615377803E-4,-9.521031621E-5
0.07755,1.658849952E-4,-9.509754305E-5
0.0776,1.701416601E-4,-9.498692609E-5
0.07765,1.743034416E-4,-9.487857599E-5
0.0777,1.783661366E-4,-9.477260024E-5
0.07775,1.823255736E-4,-9.466910567E-5
0.0778,1.861777144E-4,-9.456819586E-5
0.07785,1.899186633E-4,-9.446997093E-5
0.0779,1.935445683E-4,-9.437453001E-5
0.07795,1.970517223E-4,-9.428196871E-5
0.078,2.00436572E-4,-9.419237886E-5
0.07805,2.036956189E-4,-9.410585103E-5
0.0781,2.068255199E-4,-9.4022472E-5
0.07815,2.098230959E-4,-9.394232449E-5
0.0782,2.126852327E-4,-9.386548971E-5
0.07825,2.154089807E-4,-9.379204483E-5
0.0783,2.179915639E-4,-9.372206274E-5
0.07835,2.204302794E-4,-9.365561458E-5
0.0784,2.227225977E-4,-9.359276722E-5
0.07845,2.2486617E-4,-9.353358305E-5
0.0785,2.268587289E-4,-9.347812251E-5
0.07855,2.286981867E-4,-9.34264416E-5
0.0786,2.303826436E-4,-9.337859167E-5
0.07865,2.319102869E-4,-9.333462193E-5
0.0787,2.332794894E-4,-9.329457699E-5
0.07875,2.344888171E-4,-9.325849669E-5
0.0788,2.355369275E-4,-9.322641861E-5
0.07885,2.364226684E-4,-9.319837559E-5
0.0789,2.371450842E-4,-9.31743956E-5
0.07895,2.377033143E-4,-9.315450424E-5
0.079,2.380966912E-4,-9.313872232E-5
0.07905,2.38324745E-4,-9.312706571E-5
0.0791,2.383870854E-4,-9.31195483E-5
0.07915,2.382835339E-4,-9.311617871E-5
0.0792,2.380141526E-4,-9.311695952E-5
0.07925,2.375790767E-4,-9.31218915E-5
0.0793,2.369785961E-4,-9.313097154E-5
0.07935,2.36213195E-4,-9.314419167E-5
0.0794,2.35283545E-4,-9.316153922E-5
0.07945,2.341904123E-4,-9.318299911E-5
0.0795,2.329347615E-4,-9.320855131E-5
0.07955,2.315177535E-4,-9.323817086E-5
0.0796,2.29940642E-4,-9.327183042E-5
0.07965,2.282048697E-4,-9.330949791E-5
0.0797,2.263120716E-4,-9.33511364E-5
0.07975,2.242639717E-4,-9.33967067E-5
0.0798,2.220624773E-4,-9.344616497E-5
0.07985,2.197096836E-4,-9.349946267E-5
0.0799,2.172077681E-4,-9.355654909E-5
0.07995,2.145590862E-4,-9.361736905E-5
0.08,2.117661742E-4,-9.368186279E-5
0.08005,2.088316438E-4,-9.374996857E-5
0.0801,2.057582771E-4,-9.382162037E-5
0.08015,2.025490294E-4,-9.389674772E-5
0.0802,1.992069231E-4,-9.397527843E-5
0.08025,1.957351421E-4,-9.405713618E-5
0.0803,1.921370347E-4,-9.414224046E-5
0.08035,1.884160067E-4,-9.423050925E-5
0.0804,1.845756159E-4,-9.432185663E-5
0.08045,1.806195738E-4,-9.441619274E-5
0.0805,1.765516393E-4,-9.451342647E-5
0.08055,1.723757122E-4,-9.461346305E-5
0.0806,1.680958351E-4,-9.471620409E-5
0.08065,1.637160862E-4,-9.482155016E-5
0.0807,1.592406728E-4,-9.492939854E-5
0.08075,1.546739329E-4,-9.503964311E-5
0.0808,1.500202276E-4,-9.515217706E-5
0.08085,1.452840348E-4,-9.526689058E-5
0.0809,1.404699497E-4,-9.538367079E-5
0.08095,1.355825776E-4,-9.550240443E-5
0.081,1.30626627E-4,-9.562297559E-5
0.08105,1.256069103E-4,-9.574526559E-5
0.0811,1.20528236E-4,-9.586915576E-5
0.08115,1.153955017E-4,-9.599452507E-5
0.0812,1.102136946E-4,-9.612125014E-5
0.08125,1.049877837E-4,-9.624920789E-5
0.0813,9.972281248E-5,-9.637827329E-5
0.08135,9.442389944E-5,-9.650831928E-5
0.0814,8.909612982E-5,-9.663921953E-5
0.08145,8.374464851E-5,-9.677084605E-5
0.0815,7.837465888E-5,-9.69030693E-5
0.08155,7.299129553E-5,-9.703576131E-5
0.0816,6.759976231E-5,-9.716879226E-5
0.08165,6.220534632E-5,-9.73020301E-5
0.0817,5.681324029E-5,-9.743534502E-5
0.08175,5.142863034E-5,-9.756860724E-5
0.0818,4.605672714E-5,-9.770168626E-5
0.08185,4.070275347E-5,-9.783445111E-5
0.0819,3.537184734E-5,-9.796677283E-5
0.08195,3.006916149E-5,-9.809852197E-5
0.082,2.479985757E-5,-9.822956871E-5
0.08205,1.956899795E-5,-9.835978559E-5
0.0821,1.438163882E-5,-9.848904518E-5
0.08215,9.242830529E-6,-9.861722009E-5
0.0822,4.157509112E-6,-9.874418562E-5
0.08225,-8.694103724E-7,-9.886981751E-5
0.0823,-5.833033476E-6,-9.899399187E-5
0.08235,-1.072859455E-5,-9.911658792E-5
0.0824,-1.555136328E-5,-9.923748564E-5
0.08245,-2.029664402E-5,-9.935656576E-5
0.0825,-2.495988401E-5,-9.947371247E-5
0.08255,-2.953657945E-5,-9.958881106E-5
0.0826,-3.402227481E-5,-9.970174793E-5
0.08265,-3.841267071E-5,-9.981241327E-5
0.0827,-4.27035298E-5,-9.99206987E-5
0.08275,-4.689067579E-5,-1.000264973E-4
0.0828,-5.097010104E-5,-1.001297062E-4
0.08285,-5.493787223E-5,-1.002302243E-4
0.0829,-5.879012899E-5,-1.003279523E-4
0.08295,-6.252319132E-5,-1.004227953E-4
0.083,-6.613346481E-5,-1.005146603E-4
0.08305,-6.961743899E-5,-1.006034566E-4
0.0831,-7.297179446E-5,-1.006890978E-4
0.08315,-7.619330769E-5,-1.007715002E-4
0.0832,-7.927884906E-5,-1.008505822E-4
0.08325,-8.222548959E-5,-1.00926267E-4
0.0833,-8.503040538E-5,-1.009984806E-4
0.08335,-8.769087521E-5,-1.010671513E-4
0.0834,-9.020438699E-5,-1.011322128E-4
0.08345,-9.256854163E-5,-1.011936014E-4
0.0835,-9.47810504E-5,-1.01251256E-4
0.08355,-9.683984079E-5,-1.01305121E-4
0.0836,-9.874296012E-5,-1.013551437E-4
0.08365,-1.004885723E-4,-1.014012744E-4
0.0837,-1.020750634E-4,-1.014434688E-4
0.08375,-1.03500945E-4,-1.014816855E-4
0.0838,-1.047648553E-4,-1.015158866E-4
0.08385,-1.058656598E-4,-1.015460396E-4
0.0839,-1.068023424E-4,-1.01572115E-4
0.08395,-1.075740022E-4,-1.015940862E-4
0.084,-1.081799748E-4,-1.016119324E-4
0.08405,-1.086197461E-4,-1.016256367E-4
0.0841,-1.088929171E-4,-1.016351849E-4
0.08415,-1.089993235E-4,-1.016405687E-4
0.0842,-1.089389359E-4,-1.016417832E-4
0.08425,-1.087118513E-4,-1.016388268E-4
0.0843,-1.083183967E-4,-1.016317033E-4
0.08435,-1.07759032E-4,-1.016204201E-4
0.0844,-1.070343439E-4,-1.016049878E-4
0.08445,-1.061451495E-4,-1.015854227E-4
0.0845,-1.050923971E-4,-1.015617444E-4
0.08455,-1.038771596E-4,-1.015339756E-4
0.0846,-1.025007378E-4,-1.015021447E-4
0.08465,-1.009645603E-4,-1.014662836E-4
0.0847,-9.927017683E-5,-1.01426427E-4
0.08475,-9.741936085E-5,-1.013826152E-4
0.0848,-9.541400895E-5,-1.013348918E-4
0.08485,-9.3256134E-5,-1.012833033E-4
0.0849,-9.094796677E-5,-1.012279017E-4
0.08495,-8.849185535E-5,-1.011687419E-4
0.085,-8.589025765E-5,-1.011058817E-4
0.08505,-8.314584255E-5,-1.010393843E-4
0.0851,-8.026138895E-5,-1.009693156E-4
0.08515,-7.723977784E-5,-1.00895744E-4
0.0852,-7.408409295E-5,-1.008187435E-4
0.08525,-7.079751949E-5,-1.007383901E-4
0.0853,-6.738333575E-5,-1.006547628E-4
0.08535,-6.384501332E-5,-1.005679451E-4
0.0854,-6.018611554E-5,-1.00478023E-4
0.08545,-5.641028863E-5,-1.003850848E-4
0.0855,-5.252136161E-5,-1.002892233E-4
0.08555,-4.85232443E-5,-1.001905334E-4
