"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.01925,1.174365206E-9,0.005719627074,1.19241514E-9,314.0
0.0193,1.174376486E-9,0.005719627074,1.192426446E-9,314.0
0.01935,1.174387767E-9,0.005719627074,1.192437752E-9,314.0
0.0194,1.174399047E-9,0.005719627074,1.192449058E-9,314.0
0.01945,1.174410328E-9,0.005719627074,1.192460365E-9,314.0
0.0195,1.174421609E-9,0.005719627074,1.192471672E-9,314.0
0.01955,1.17443289E-9,0.005719627074,1.19248298E-9,314.0
0.0196,1.174444171E-9,0.005719627074,1.192494288E-9,314.0
0.01965,1.174455452E-9,0.005719627074,1.192505596E-9,314.0
0.0197,1.174466733E-9,0.005719627074,1.192516905E-9,314.0
0.01975,1.174478014E-9,0.005719627074,1.192528214E-9,314.0
