"Time","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.3564,0.2928553167,-0.1084053103,375.7553487,-0.7432642518,0.412782018,4.854148679E-4,0.1224409294,0.04029712202,0.9496085627,-0.7454204072
0.3565,0.2928745847,-0.1083531316,375.7566429,-0.7432679781,0.4127825738,5.625717006E-4,0.122440638,0.04029830402,0.9496099907,-0.7454162587
0.3566,0.2928935456,-0.108301089,375.7579385,-0.7432716908,0.4127807531,6.384407072E-4,0.1224398743,0.04029883723,0.949611413,-0.7454115431
0.3567,0.2929127511,-0.1082489625,375.7592356,-0.7432753889,0.4127812316,7.156120023E-4,0.1224395534,0.04030005198,0.9496128301,-0.745407356
0.3568,0.2929316576,-0.1081969924,375.7605342,-0.7432790734,0.4127794422,7.913262891E-4,0.1224388036,0.04030057061,0.9496142417,-0.7454026373
0.3569,0.2929507971,-0.108144919,375.7618343,-0.7432827433,0.4127798372,8.685069303E-4,0.122438451,0.04030181599,0.9496156479,-0.7453984045
0.357,0.2929696473,-0.1080930215,375.7631358,-0.7432863996,0.4127780853,9.440702354E-4,0.122437715,0.04030232205,0.9496170486,-0.7453936781
0.3571,0.2929887173,-0.1080410018,375.7644388,-0.7432900414,0.412778391,0.001021254663,0.1224373288,0.04030359575,0.9496184441,-0.7453893924
0.3572,0.2930075092,-0.1079891765,375.7657432,-0.7432936695,0.4127766825,0.001096671162,0.1224366065,0.04030409131,0.9496198339,-0.7453846537
0.3573,0.2930265064,-0.1079372112,375.7670492,-0.7432972832,0.4127768934,0.001173853401,0.1224361846,0.04030539083,0.9496212185,-0.745380308
0.3574,0.293045238,-0.1078854576,375.7683565,-0.7433008831,0.4127752337,0.001249127676,0.1224354759,0.04030587797,0.9496225975,-0.7453755524
0.3575,0.2930641592,-0.1078335472,375.7696653,-0.7433044686,0.4127753448,0.001326301369,0.1224350166,0.04030720067,0.9496239712,-0.74537114
0.3576,0.2930828286,-0.1077818647,375.7709756,-0.7433080402,0.412773739,0.001401438376,0.1224343212,0.04030768148,0.9496253394,-0.7453663628
0.3577,0.2931016706,-0.1077300094,375.7722873,-0.7433115974,0.4127737457,0.001478596816,0.122433823,0.04030902457,0.9496267022,-0.7453618771
0.3578,0.2931202759,-0.107678397,375.7736004,-0.7433151407,0.4127721983,0.001553601852,0.1224331403,0.04030950115,0.9496280595,-0.7453570736
0.3579,0.2931390358,-0.1076265972,375.774915,-0.7433186696,0.4127720965,0.001630738016,0.1224326018,0.04031086169,0.9496294114,-0.7453525084
0.358,0.2931575751,-0.1075750538,375.776231,-0.7433221845,0.4127706116,0.00170561668,0.1224319314,0.04031133612,0.9496307577,-0.7453476739
0.3581,0.2931762501,-0.1075233095,375.7775484,-0.743325685,0.4127703977,0.00178272327,0.1224313515,0.04031271108,0.9496320986,-0.7453430233
0.3582,0.2931947217,-0.1074718338,375.7788673,-0.7433291713,0.4127689788,0.001857481427,0.1224306926,0.04031318543,0.949633434,-0.7453381532
0.3583,0.2932133091,-0.107420145,375.7801876,-0.7433326433,0.4127686498,0.001934550903,0.1224300702,0.04031457167,0.9496347639,-0.7453334118
0.3584,0.2932317114,-0.1073687356,375.7815093,-0.743336101,0.4127673,0.002009194645,0.1224294223,0.04031504797,0.9496360882,-0.7453285014
0.3585,0.2932502087,-0.1073171022,375.7828324,-0.7433395443,0.4127668533,0.00208621927,0.1224287567,0.04031644228,0.949637407,-0.7453236639
0.3586,0.2932685399,-0.1072657574,375.7841569,-0.7433429733,0.412765575,0.002160754874,0.1224281187,0.04031692253,0.9496387203,-0.7453187088
0.3587,0.293286945,-0.1072141793,375.7854829,-0.7433463878,0.4127650086,0.00223772675,0.1224274093,0.04031832165,0.949640028,-0.7453137705
0.3588,0.2933052036,-0.1071628972,375.7868102,-0.7433497878,0.4127638038,0.002312160636,0.1224267803,0.04031880778,0.9496413301,-0.7453087663
0.3589,0.2933235143,-0.1071113741,375.788139,-0.7433531733,0.4127631163,0.00238907175,0.1224260269,0.04032020842,0.9496426267,-0.7453037229
0.359,0.2933416988,-0.1070601528,375.7894692,-0.7433565443,0.4127619863,0.002463410443,0.1224254059,0.0403207023,0.9496439176,-0.7452986654
0.3591,0.2933599134,-0.1070086843,375.7908007,-0.7433599007,0.4127611768,0.002540252706,0.1224246083,0.04032210113,0.9496452028,-0.745293513
0.3592,0.2933780225,-0.1069575219,375.7921337,-0.7433632424,0.4127601225,0.002614502789,0.1224239941,0.04032260456,0.9496464825,-0.7452883981
0.3593,0.2933961392,-0.1069061075,375.793468,-0.7433665694,0.4127591908,0.002691268077,0.1224231524,0.04032399826,0.9496477564,-0.7452831333
0.3594,0.2934141715,-0.1068550018,375.7948038,-0.7433698817,0.4127582123,0.00276543615,0.1224225439,0.04032451296,0.9496490247,-0.7452779571
0.3595,0.293432189,-0.106803641,375.7961409,-0.7433731792,0.4127571585,0.002842116351,0.1224216583,0.04032589825,0.9496502872,-0.7452725771
0.3596,0.2934501435,-0.1067525898,375.7974794,-0.7433764618,0.4127562555,0.002916208991,0.1224210542,0.04032642584,0.9496515441,-0.7452673359
0.3597,0.2934680606,-0.1067012819,375.7988192,-0.7433797296,0.4127550806,0.002992796041,0.1224201252,0.04032779945,0.9496527951,-0.7452618381
0.3598,0.293485936,-0.1066502831,375.8001605,-0.7433829823,0.4127542522,0.003066819756,0.1224195242,0.04032834145,0.9496540405,-0.7452565283
0.3599,0.2935037518,-0.1065990275,375.8015031,-0.7433862202,0.4127529576,0.003143305686,0.1224185525,0.0403297002,0.9496552799,-0.745250911
0.36,0.2935215473,-0.1065480785,375.8028471,-0.7433894427,0.4127522023,0.003217266876,0.1224179531,0.04033025801,0.9496565136,-0.7452455294
0.3601,0.2935392611,-0.1064968745,375.8041925,-0.7433926504,0.4127507899,0.00329364385,0.1224169397,0.04033159877,0.9496577414,-0.745239791
0.3602,0.2935569758,-0.1064459732,375.8055392,-0.7433958427,0.4127501057,0.003367548765,0.1224163405,0.0403321737,0.9496589635,-0.7452343346
0.3603,0.293574587,-0.10639482,375.8068872,-0.74339902,0.4127485779,0.003443809119,0.1224152864,0.04033349343,0.9496601795,-0.7452284743
0.3604,0.2935922202,-0.1063439638,375.8082367,-0.7434021817,0.4127479623,0.003517663821,0.122414686,0.04033408665,0.9496613898,-0.7452229403
0.3605,0.2936097287,-0.1062928606,375.8095874,-0.7434053283,0.4127463223,0.003593800105,0.1224135924,0.04033538245,0.9496625939,-0.7452169577
0.3606,0.2936272797,-0.1062420474,375.8109396,-0.7434084592,0.4127457722,0.003667610426,0.1224129892,0.04033599499,0.9496637923,-0.7452113435
0.3607,0.2936446855,-0.1061909934,375.812293,-0.743411575,0.4127440234,0.003743615438,0.1224118576,0.04033726407,0.9496649845,-0.7452052387
0.3608,0.2936621538,-0.1061402207,375.8136479,-0.7434146748,0.4127435352,0.003817386948,0.1224112501,0.04033789683,0.9496661709,-0.7451995422
0.3609,0.2936794571,-0.106089215,375.815004,-0.7434177594,0.4127416816,0.003893253772,0.1224100821,0.04033913654,0.9496673511,-0.7451933159
0.361,0.2936968424,-0.1060384805,375.8163615,-0.743420828,0.4127412514,0.00396699174,0.1224094687,0.0403397903,0.9496685255,-0.745187535
0.3611,0.2937140436,-0.1059875223,375.8177203,-0.7434238812,0.4127392974,0.004042713779,0.122408266,0.04034099814,0.9496696935,-0.7451811883
0.3612,0.2937313455,-0.1059368238,375.8190805,-0.7434269182,0.4127389207,0.00411642314,0.1224076452,0.04034167351,0.9496708557,-0.7451753214
0.3613,0.2937484454,-0.1058859121,375.8204419,-0.7434299398,0.4127368712,0.004191994149,0.1224064096,0.04034284716,0.9496720116,-0.7451688559
0.3614,0.2937656638,-0.1058352475,375.8218047,-0.743432945,0.4127365431,0.004265679475,0.1224057799,0.04034354461,0.9496731615,-0.7451629016
0.3615,0.2937826631,-0.1057843815,375.8231689,-0.7434359348,0.4127344034,0.00434109359,0.1224045136,0.04034468194,0.949674305,-0.7451563193
0.3616,0.293799798,-0.1057337485,375.8245343,-0.7434389079,0.4127341186,0.004414759058,0.1224038732,0.0403454018,0.9496754425,-0.7451502767
0.3617,0.293816698,-0.1056829274,375.825901,-0.7434418656,0.4127318944,0.004490010826,0.1224025783,0.04034650085,0.9496765737,-0.7451435801
0.3618,0.2938337494,-0.1056323241,375.8272691,-0.7434448065,0.4127316474,0.00456366019,0.1224019259,0.04034724328,0.9496776988,-0.7451374483
0.3619,0.2938505512,-0.1055815471,375.8286384,-0.7434477317,0.4127293446,0.004638744591,0.1224006045,0.04034830231,0.9496788174,-0.7451306405
0.362,0.2938675193,-0.1055309716,375.8300091,-0.7434506401,0.4127291293,0.004712381165,0.1223999386,0.04034906735,0.9496799299,-0.745124419
0.3621,0.2938842245,-0.1054802376,375.8313811,-0.7434535328,0.4127267542,0.004787293635,0.1223985931,0.04035008482,0.949681036,-0.7451175033
0.3622,0.2939011096,-0.1054296882,375.8327543,-0.7434564085,0.4127265645,0.004860920265,0.1223979121,0.04035087232,0.9496821359,-0.7451111919
0.3623,0.2939177198,-0.1053789967,375.8341289,-0.7434592683,0.4127241236,0.004935656718,0.122396545,0.04035184693,0.9496832293,-0.7451041721
0.3624,0.2939345222,-0.1053284716,375.8355047,-0.7434621111,0.412723953,0.005009275763,0.1223958475,0.04035265661,0.9496843165,-0.7450977711
0.3625,0.2939510393,-0.1052778217,375.8368818,-0.7434649378,0.4127214531,0.005083832608,0.1223944612,0.04035358725,0.9496853971,-0.7450906512
0.3626,0.2939677594,-0.1052273195,375.8382602,-0.7434677474,0.4127212949,0.005157445928,0.1223937458,0.04035441868,0.9496864715,-0.7450841609
0.3627,0.2939841854,-0.1051767105,375.8396399,-0.7434705409,0.412718743,0.00523182008,0.1223923428,0.04035530451,0.9496875393,-0.7450769455
0.3628,0.2940008239,-0.1051262299,375.8410209,-0.7434733171,0.4127185904,0.00530542902,0.1223916083,0.04035615711,0.9496886008,-0.7450703667
0.3629,0.2940171608,-0.1050756612,375.8424031,-0.7434760772,0.4127159935,0.005379617916,0.1223901911,0.04035699749,0.9496896557,-0.7450630604
0.363,0.2940337184,-0.1050252009,375.8437866,-0.7434788198,0.4127158396,0.005453223298,0.1223894361,0.04035787054,0.9496907043,-0.7450563941
0.3631,0.2940499683,-0.1049746719,375.8451714,-0.7434815462,0.412713205,0.005527224902,0.1223880074,0.04035866509,0.9496917462,-0.7450490021
0.3632,0.2940664458,-0.1049242309,375.8465574,-0.7434842551,0.4127130426,0.005600827017,0.1223872308,0.04035955773,0.9496927818,-0.7450422496
0.3633,0.2940826112,-0.104873741,375.8479447,-0.7434869476,0.4127103775,0.005674639824,0.1223857931,0.04036030629,0.9496938106,-0.7450347771
0.3634,0.2940990092,-0.1048233186,375.8493333,-0.7434896226,0.4127101997,0.005748238428,0.1223849936,0.04036121752,0.9496948332,-0.7450279399
0.3635,0.2941150927,-0.1047728674,375.8507231,-0.7434922812,0.4127075114,0.00582186147,0.1223835495,0.04036192018,0.9496958489,-0.7450203924
0.3636,0.2941314122,-0.1047224629,375.8521141,-0.7434949221,0.4127073109,0.005895455786,0.1223827263,0.04036284888,0.9496968583,-0.7450134723
0.3637,0.294147416,-0.1046720498,375.8535064,-0.7434975465,0.4127046067,0.005968888628,0.1223812783,0.04036350594,0.9496978608,-0.7450058556
0.3638,0.294163658,-0.1046216628,375.8549,-0.7435001531,0.4127043766,0.006042477344,0.1223804303,0.04036445087,0.949698857,-0.7449988546
0.3639,0.2941795849,-0.1045712876,375.8562947,-0.7435027432,0.4127016636,0.006115720082,0.1223789809,0.04036506289,0.9496998464,-0.7449911744
0.364,0.2941957504,-0.1045209178,375.8576908,-0.7435053156,0.4127013969,0.006189301358,0.1223781073,0.04036602268,0.9497008293,-0.7449840949
0.3641,0.294211603,-0.1044705802,375.859088,-0.7435078712,0.4126986824,0.006262354612,0.1223766591,0.04036659042,0.9497018054,-0.7449763572
0.3642,0.294227693,-0.1044202275,375.8604865,-0.7435104091,0.4126983721,0.00633592609,0.1223757591,0.04036756362,0.9497027751,-0.7449692017
0.3643,0.294243474,-0.1043699274,375.8618862,-0.7435129302,0.412695663,0.006408790991,0.1223743143,0.04036808808,0.9497037379,-0.7449614125
0.3644,0.2942594897,-0.104319592,375.8632871,-0.7435154335,0.4126953026,0.006482349807,0.1223733873,0.04036907311,0.9497046942,-0.7449541836
0.3645,0.2942752017,-0.1042693293,375.8646892,-0.7435179199,0.4126926057,0.006555027987,0.1223719482,0.04036955549,0.9497056437,-0.744946349
0.3646,0.2942911442,-0.1042190115,375.8660926,-0.7435203886,0.4126921885,0.006628570781,0.1223709937,0.0403705507,0.9497065867,-0.7449390496
0.3647,0.2943067899,-0.1041687861,375.8674972,-0.7435228403,0.4126895104,0.006701064358,0.1223695625,0.04037099241,0.9497075228,-0.7449311758
0.3648,0.2943226606,-0.1041184864,375.868903,-0.7435252742,0.4126890303,0.006774587296,0.12236858,0.04037199606,0.9497084524,-0.7449238089
0.3649,0.2943382427,-0.1040682984,375.8703099,-0.7435276912,0.4126863773,0.006846898851,0.1223671589,0.0403723987,0.9497093751,-0.7449159018
0.365,0.2943540425,-0.1040180177,375.8717181,-0.7435300903,0.4126858282,0.006920397641,0.1223661481,0.04037340899,0.9497102913,-0.7449084707
0.3651,0.2943695637,-0.1039678672,375.8731275,-0.7435324725,0.4126832063,0.006992530203,0.122364739,0.04037377435,0.9497112007,-0.7449005364
0.3652,0.2943852941,-0.1039176063,375.8745381,-0.7435348368,0.4126825827,0.007066000121,0.1223636997,0.0403747894,0.9497121035,-0.7448930443
0.3653,0.2944007569,-0.1038674937,375.8759499,-0.7435371841,0.4126799976,0.00713795714,0.1223623045,0.04037511944,0.9497129994,-0.7448850888
0.3654,0.2944164191,-0.1038172537,375.8773628,-0.7435395135,0.412679294,0.007211393049,0.1223612366,0.04037613734,0.9497138888,-0.7448775393
0.3655,0.2944318261,-0.1037671792,375.878777,-0.7435418259,0.4126767512,0.007283178371,0.122359857,0.04037643419,0.9497147714,-0.7448695683
0.3656,0.2944474213,-0.1037169614,375.8801923,-0.7435441206,0.4126759626,0.007356574755,0.1223587604,0.04037745297,0.9497156474,-0.7448619648
0.3657,0.2944627751,-0.1036669256,375.8816088,-0.7435463981,0.4126734671,0.007428192558,0.122357398,0.04037771888,0.9497165165,-0.744853984
0.3658,0.2944783046,-0.1036167314,375.8830265,-0.7435486579,0.4126725889,0.007501543578,0.122356273,0.04037873657,0.9497173791,-0.7448463302
0.3659,0.2944936074,-0.1035667347,375.8844454,-0.7435509005,0.4126701452,0.007572998482,0.1223549292,0.04037897398,0.9497182348,-0.7448383451
0.366,0.2945090724,-0.1035165659,375.8858654,-0.7435531255,0.4126691733,0.007646297875,0.1223537759,0.04037998854,0.949719084,-0.7448306447
0.3661,0.2945243267,-0.103466609,375.8872866,-0.7435553334,0.4126667856,0.007717594723,0.1223524521,0.04038019995,0.9497199264,-0.7448226605
0.3662,0.2945397285,-0.1034164673,375.8887089,-0.7435575236,0.4126657162,0.007790836033,0.1223512709,0.04038120938,0.9497207622,-0.7448149172
0.3663,0.2945549364,-0.1033665507,375.8901324,-0.7435596966,0.4126633882,0.007861979938,0.122349968,0.04038139742,0.9497215912,-0.744806939
0.3664,0.2945702762,-0.1033164382,375.8915571,-0.7435618521,0.4126622181,0.007935156437,0.1223487594,0.04038239971,0.9497224137,-0.7447991566
0.3665,0.2945854398,-0.1032665628,375.8929829,-0.7435639905,0.4126599531,0.008006152773,0.1223474784,0.04038256709,0.9497232294,-0.7447911891
0.3666,0.2946007188,-0.1032164815,375.8944098,-0.7435661114,0.4126586795,0.008079257501,0.1223462429,0.04038356025,0.9497240385,-0.7447833713
0.3667,0.2946158399,-0.1031666481,375.8958379,-0.743568215,0.4126564802,0.008150111841,0.1223449846,0.04038370976,0.9497248409,-0.7447754191
0.3668,0.2946310593,-0.1031166002,375.8972672,-0.7435703014,0.4126551008,0.008223137652,0.122343723,0.04038469181,0.9497256367,-0.7447675697
0.3669,0.2946461399,-0.1030668099,375.8986975,-0.7435723705,0.4126529695,0.008293855736,0.1223424879,0.0403848263,0.9497264259,-0.744759637
0.367,0.2946613007,-0.1030167978,375.900129,-0.7435744224,0.4126514825,0.008366795341,0.1223412009,0.0403857953,0.9497272085,-0.7447517596
0.3671,0.2946763424,-0.1029670515,375.9015617,-0.7435764571,0.4126494209,0.008437383039,0.1223399894,0.04038591765,0.9497279845,-0.7447438502
0.3672,0.2946914458,-0.1029170777,375.9029954,-0.7435784746,0.4126478251,0.008510229035,0.1223386779,0.04038687173,0.9497287538,-0.7447359485
0.3673,0.2947064501,-0.1028673765,375.9044303,-0.7435804749,0.4126458345,0.008580692303,0.1223374903,0.04038698483,0.9497295166,-0.744728066
0.3674,0.2947214971,-0.1028174436,375.9058663,-0.7435824582,0.4126441291,0.008653437232,0.1223361551,0.04038792215,0.9497302729,-0.7447201436
0.3675,0.2947364653,-0.1027677886,375.9073034,-0.7435844244,0.4126422102,0.008723782075,0.1223349914,0.04038802892,0.9497310226,-0.7447122911
0.3676,0.2947514569,-0.1027178992,375.9087417,-0.7435863736,0.4126403949,0.00879641844,0.1223336338,0.04038894772,0.9497317657,-0.7447043516
0.3677,0.2947663902,-0.1026682917,375.910181,-0.7435883057,0.4126385479,0.008866650879,0.1223324939,0.04038905105,0.9497325023,-0.744696532
0.3678,0.2947813273,-0.1026184486,375.9116214,-0.743590221,0.4126366232,0.008939171193,0.1223311148,0.04038994965,0.9497332324,-0.7446885786
0.3679,0.2947962266,-0.1025688898,375.913063,-0.7435921192,0.4126348477,0.009009297221,0.1223299983,0.04039005242,0.949733956,-0.7446807943
0.368,0.2948111101,-0.1025190958,375.9145056,-0.7435940007,0.4126328143,0.009081694045,0.1223285992,0.04039092922,0.9497346731,-0.7446728305
0.3681,0.2948259763,-0.1024695871,375.9159494,-0.7435958651,0.4126311096,0.009151719592,0.1223275056,0.04039103425,0.9497353838,-0.7446650834
0.3682,0.294840807,-0.1024198451,375.9173942,-0.743597713,0.4126289688,0.009223985572,0.1223260875,0.04039188774,0.949736088,-0.7446571123
0.3683,0.2948556408,-0.1023703879,375.9188401,-0.7435995439,0.4126273334,0.009293916465,0.1223250162,0.0403919978,0.9497367859,-0.7446494042
0.3684,0.2948704194,-0.1023207007,375.9202871,-0.7436013582,0.4126250872,0.009366044372,0.1223235806,0.04039282658,0.9497374772,-0.7446414288
0.3685,0.2948852211,-0.1022712964,375.9217352,-0.7436031557,0.4126235194,0.009435886297,0.1223225307,0.04039294436,0.9497381623,-0.744633761
0.3686,0.2948999482,-0.102221667,375.9231843,-0.7436049368,0.41262117,0.009507869064,0.1223210789,0.04039374715,0.9497388408,-0.7446257841
0.3687,0.2949147182,-0.1021723171,375.9246346,-0.7436067011,0.4126196674,0.009577627532,0.1223200495,0.04039387525,0.9497395131,-0.7446181573
0.3688,0.2949293945,-0.1021227484,375.9260859,-0.7436084491,0.4126172176,0.009649458287,0.122318583,0.04039465087,0.949740179,-0.7446101817
0.3689,0.2949441328,-0.1020734544,375.9275382,-0.7436101803,0.4126157776,0.009719138598,0.122317573,0.04039479178,0.9497408386,-0.7446025964
0.369,0.2949587588,-0.1020239493,375.9289917,-0.7436118955,0.4126132307,0.009790810702,0.1223160932,0.04039553918,0.9497414919,-0.7445946246
0.3691,0.2949734653,-0.1019747128,375.9304461,-0.7436135938,0.4126118498,0.009860417911,0.1223151012,0.04039569529,0.9497421389,-0.7445870809
0.3692,0.2949880415,-0.1019252743,375.9319017,-0.7436152762,0.4126092096,0.009931924988,0.1223136098,0.04039641356,0.9497427796,-0.7445791151
0.3693,0.2950027159,-0.1018760968,375.9333583,-0.743616942,0.4126078843,0.01000146388,0.1223126344,0.0403965871,0.9497434142,-0.7445716127
0.3694,0.2950172426,-0.1018267276,375.9348159,-0.7436185918,0.4126051549,0.01007279985,0.1223111327,0.04039727545,0.9497440424,-0.7445636552
0.3695,0.2950318845,-0.1017776108,375.9362746,-0.7436202251,0.4126038811,0.01014227488,0.1223101725,0.04039746853,0.9497446645,-0.7445561932
0.3696,0.295046362,-0.1017283139,375.9377343,-0.7436218427,0.4126010671,0.01021343399,0.1223086622,0.04039812632,0.9497452803,-0.7445482459
0.3697,0.2950609708,-0.1016792593,375.9391951,-0.7436234437,0.4125998403,0.01028284932,0.1223077154,0.04039834089,0.9497458901,-0.7445408234
0.3698,0.2950753993,-0.1016300375,375.9406569,-0.7436250292,0.4125969465,0.01035382617,0.122306198,0.0403989676,0.9497464935,-0.744532888
0.3699,0.2950899742,-0.1015810467,375.9421197,-0.7436265982,0.4125957619,0.01042318556,0.1223052629,0.04039920545,0.949747091,-0.7445255034
0.37,0.2951043538,-0.1015319027,375.9435836,-0.7436281517,0.4125927936,0.01049397512,0.1223037399,0.04039980074,0.9497476822,-0.7445175813
0.3701,0.2951188938,-0.1014829774,375.9450484,-0.7436296888,0.4125916462,0.01056328197,0.1223028147,0.04040006346,0.9497482675,-0.7445102329
0.3702,0.2951332246,-0.1014339138,375.9465143,-0.7436312106,0.4125886089,0.01063387962,0.1223012877,0.04040062711,0.9497488466,-0.7445023256
0.3703,0.2951477286,-0.1013850557,375.9479812,-0.7436327161,0.4125874933,0.01070313691,0.1223003704,0.04040091615,0.9497494197,-0.7444950112
0.3704,0.2951620106,-0.101336075,375.9494492,-0.7436342063,0.4125843928,0.01077353846,0.122298841,0.04040144809,0.9497499867,-0.7444871196
0.3705,0.2951764774,-0.1012872856,375.9509181,-0.7436356803,0.4125833033,0.01084274875,0.1222979296,0.04040176467,0.9497505478,-0.7444798367
0.3706,0.2951907104,-0.1012383903,375.952388,-0.7436371392,0.4125801458,0.01091295043,0.1222963993,0.04040226499,0.9497511027,-0.7444719617
0.3707,0.2952051386,-0.1011896713,375.953859,-0.743638582,0.4125790765,0.01098211583,0.1222954917,0.04040261017,0.9497516518,-0.7444647077
0.3708,0.2952193225,-0.1011408638,375.9553309,-0.7436400097,0.4125758682,0.01105211435,0.1222939618,0.04040307909,0.9497521948,-0.7444568499
0.3709,0.2952337106,-0.1010922168,375.9568038,-0.7436414214,0.412574813,0.01112123652,0.122293056,0.04040345371,0.949752732,-0.7444496216
0.371,0.2952478452,-0.1010434993,375.9582777,-0.7436428182,0.4125715603,0.01119102905,0.1222915281,0.0404038916,0.9497532631,-0.7444417814
0.3711,0.2952621916,-0.1009949258,375.9597527,-0.743644199,0.4125705131,0.01126010917,0.1222906219,0.04040429631,0.9497537884,-0.7444345756
0.3712,0.2952762765,-0.1009463004,375.9612285,-0.7436455649,0.4125672227,0.01132969335,0.1222890973,0.04040470369,0.9497543077,-0.7444267531
0.3713,0.2952905793,-0.100897802,375.9627054,-0.743646915,0.4125661771,0.01139873214,0.1222881886,0.04040513892,0.9497548213,-0.7444195663
0.3714,0.2953046142,-0.1008492706,375.9641833,-0.7436482503,0.4125628556,0.01146810611,0.1222866686,0.04040551645,0.9497553288,-0.7444117615
0.3715,0.2953188718,-0.1008008489,375.9656621,-0.7436495698,0.4125618052,0.01153710378,0.1222857551,0.04040598243,0.9497558307,-0.7444045899
0.3716,0.2953328561,-0.1007524134,375.9671419,-0.7436508747,0.4125584594,0.01160626617,0.1222842411,0.04040633089,0.9497563265,-0.7443968025
0.3717,0.2953470664,-0.1007040698,375.9686226,-0.7436521638,0.4125573978,0.01167522247,0.1222833207,0.04040682765,0.9497568167,-0.7443896422
0.3718,0.2953609997,-0.100655732,375.9701043,-0.7436534383,0.4125540343,0.01174417241,0.1222818137,0.04040714797,0.9497573009,-0.7443818717
0.3719,0.2953751609,-0.1006074679,375.971587,-0.7436546972,0.4125529551,0.01181308658,0.1222808843,0.04040767533,0.9497577795,-0.7443747187
0.372,0.2953890426,-0.1005592293,375.9730706,-0.7436559416,0.4125495808,0.01188182369,0.1222793856,0.04040796856,0.9497582521,-0.7443669644
0.3721,0.2954031524,-0.1005110461,375.9745552,-0.7436571704,0.4125484775,0.0119506945,0.122278445,0.04040852613,0.9497587191,-0.7443598145
0.3722,0.295416982,-0.1004629081,375.9760407,-0.7436583848,0.4125450991,0.01201921888,0.1222769555,0.04040879343,0.9497591802,-0.7443520755
0.3723,0.2954310384,-0.1004148073,375.9775272,-0.7436595836,0.4125439654,0.0120880446,0.1222760017,0.04040938064,0.9497596358,-0.7443449243
0.3724,0.2954448151,-0.100366771,375.9790146,-0.743660768,0.4125405894,0.01215635685,0.1222745225,0.0404096233,0.9497600854,-0.7443371996
0.3725,0.295458816,-0.1003187538,375.980503,-0.7436619371,0.4125394192,0.01222513531,0.1222735534,0.04041023936,0.9497605295,-0.7443300426
0.3726,0.2954725391,-0.1002708205,375.9819923,-0.7436630917,0.4125360521,0.01229323649,0.1222720852,0.04041045877,0.9497609677,-0.7443223309
0.3727,0.2954864823,-0.1002228882,375.9834825,-0.743664231,0.4125348393,0.01236196503,0.122271099,0.04041110272,0.9497614004,-0.7443151638
0.3728,0.2955001511,-0.1001750587,375.9849736,-0.743665356,0.4125314874,0.01242985667,0.1222696426,0.04041130036,0.9497618272,-0.7443074636
0.3729,0.2955140344,-0.1001272125,375.9864657,-0.7436664657,0.4125302261,0.01249853219,0.1222686373,0.04041197105,0.9497622485,-0.7443002818
0.373,0.295527648,-0.1000794876,375.9879586,-0.7436675611,0.4125268955,0.01256621627,0.1222671934,0.0404121485,0.949762664,-0.7442925917
0.3731,0.2955414692,-0.1000317287,375.9894525,-0.7436686413,0.41252558,0.01263483524,0.1222661672,0.04041284461,0.9497630739,-0.7442853907
0.3732,0.2955550268,-0.09998410891,375.9909473,-0.7436697072,0.4125222766,0.01270231416,0.1222647363,0.04041300354,0.9497634781,-0.7442777088
0.3733,0.2955687839,-0.09993643846,375.992443,-0.743670758,0.4125209015,0.01277087265,0.1222636876,0.04041372357,0.9497638767,-0.7442704842
0.3734,0.2955822846,-0.09988892429,375.9939396,-0.7436717944,0.4125176309,0.01283814923,0.1222622703,0.0404138657,0.9497642696,-0.7442628086
0.3735,0.2955959752,-0.09984134325,375.9954371,-0.7436728158,0.4125161912,0.01290664288,0.1222611974,0.04041460801,0.9497646569,-0.744255556
0.3736,0.2956094183,-0.099793935,375.9969355,-0.743673823,0.4125129587,0.01297372034,0.1222597939,0.04041473514,0.9497650385,-0.7442478847
0.3737,0.2956230404,-0.09974644434,375.9984348,-0.7436748151,0.4125114494,0.01304214445,0.1222586954,0.04041549795,0.9497654146,-0.7442405998
0.3738,0.2956364248,-0.09969914217,375.999935,-0.7436757929,0.41250826,0.01310902635,0.122257306,0.04041561192,0.9497657849,-0.7442329306
0.3739,0.2956499763,-0.09965174281,376.0014361,-0.7436767558,0.4125066768,0.01317737586,0.1222561806,0.0404163933,0.9497661497,-0.7442256092
0.374,0.2956633012,-0.0996045467,376.0029381,-0.7436777043,0.4125035351,0.01324406612,0.1222548054,0.040416496,0.9497665088,-0.7442179399
0.3741,0.2956767802,-0.09955723948,376.0044409,-0.743678638,0.4125018737,0.01331233567,0.1222536518,0.0404172939,0.9497668624,-0.7442105777
0.3742,0.2956900445,-0.0995101493,376.0059446,-0.7436795573,0.4124987841,0.01337883852,0.1222522909,0.04041738726,0.9497672103,-0.7442029061
0.3743,0.2957034489,-0.099462935,376.0074492,-0.7436804618,0.4124970409,0.01344702242,0.122251108,0.04041819952,0.9497675527,-0.7441954993
