"Time","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.0096,0.2137212768,0.2617540377,-0.08380259625,-0.1026368,376.9918945,0.1256061283,0.03863353274,-0.7689124538,0.3813539926,0.4670613466,-0.01435020534,-0.01757534039,0.1255939754,0.03863165464,0.9594720426,-0.7692433307
0.0097,0.2137032714,0.2617319856,-0.08380299025,-0.1026372825,376.9918719,0.1255940543,0.03863165516,-0.7689130258,0.381346992,0.4670527727,-0.0143565939,-0.01758316475,0.125581726,0.03862987502,0.9594722199,-0.7691797223
0.0098,0.2136844902,0.2617089834,-0.08380348515,-0.1026378886,376.9918451,0.1255818048,0.03862987554,-0.7689134869,0.3813407611,0.4670451414,-0.01436318316,-0.01759123492,0.125569368,0.03862820355,0.9594723535,-0.7691143496
0.0099,0.2136650325,0.2616851527,-0.08380407897,-0.1026386159,376.9918142,0.1255694468,0.03862820407,-0.7689138342,0.3813353406,0.4670385027,-0.01436994073,-0.01759951122,0.12555697,0.03862664967,0.9594724425,-0.769047565
0.01,0.2136450018,0.2616606202,-0.0838047694,-0.1026394615,376.9917794,0.1255570488,0.03862665018,-0.7689140655,0.3813307684,0.4670329029,-0.01437683129,-0.01760795039,0.1255446014,0.03862522315,0.9594724862,-0.7689797318
0.0101,0.2136245057,0.2616355178,-0.08380555407,-0.1026404225,376.9917409,0.1255446803,0.03862522366,-0.7689141792,0.3813270779,0.467028383,-0.01438381687,-0.01761650595,0.1255323322,0.03862393376,0.9594724843,-0.7689112226
0.0102,0.2136036554,0.2616099814,-0.08380643014,-0.1026414955,376.9916988,0.1255324111,0.03862393428,-0.7689141743,0.3813242994,0.46702498,-0.01439086478,-0.01762513783,0.1255202334,0.03862278869,0.9594724367,-0.7688424186
0.0103,0.2135825649,0.261584151,-0.08380739414,-0.1026426762,376.9916534,0.1255203122,0.0386227892,-0.7689140505,0.3813224587,0.4670227256,-0.01439793576,-0.01763379798,0.1255083754,0.0386217969,0.9594723435,-0.7687737066
0.0104,0.2135613512,0.2615581696,-0.08380844314,-0.1026439609,376.9916049,0.1255084542,0.03862179742,-0.7689138082,0.3813215767,0.4670216454,-0.01440498894,-0.01764243632,0.1254968277,0.03862096684,0.9594722051,-0.768705477
0.0105,0.2135401328,0.2615321825,-0.08380957341,-0.1026453452,376.9915535,0.1254969065,0.03862096735,-0.7689134483,0.3813216693,0.4670217588,-0.01441198663,-0.01765100671,0.1254856594,0.03862030484,0.9594720221,-0.7686381218
0.0106,0.2135190297,0.2615063366,-0.08381078057,-0.1026468237,376.9914995,0.1254857382,0.03862030535,-0.7689129727,0.3813227472,0.467023079,-0.01441888493,-0.01765945537,0.1254749377,0.03861981871,0.9594717956,-0.7685720323
0.0107,0.2134981626,0.2614807797,-0.08381206028,-0.102648391,376.9914433,0.1254750165,0.03861981922,-0.7689123837,0.3813248155,0.4670256121,-0.01442564968,-0.01766774046,0.1254647289,0.03861951172,0.9594715266,-0.7685075975
0.0108,0.2134776521,0.2614556596,-0.08381340701,-0.1026500404,376.991385,0.1254648077,0.03861951224,-0.7689116844,0.3813278738,0.4670293578,-0.01443223817,-0.01767580968,0.1254550961,0.03861938983,0.9594712166,-0.7684452007
0.0109,0.2134576182,0.2614311232,-0.08381481601,-0.1026517661,376.991325,0.1254551749,0.03861939035,-0.7689108784,0.381331915,0.4670343072,-0.01443860956,-0.017683613,0.1254460997,0.03861945693,0.9594708673,-0.7683852173
0.011,0.2134381794,0.2614073155,-0.08381628138,-0.1026535608,376.9912637,0.1254461784,0.03861945744,-0.7689099701,0.3813369256,0.4670404439,-0.01444472536,-0.0176911033,0.125437797,0.03861971529,0.9594704805,-0.768328012
0.0111,0.2134194518,0.2613843791,-0.08381779669,-0.1026554166,376.9912014,0.1254378757,0.0386197158,-0.7689089645,0.381342886,0.4670477438,-0.01445054627,-0.01769823244,0.1254302413,0.03862016666,0.9594700585,-0.7682739369
0.0112,0.2134015488,0.2613624525,-0.08381935524,-0.1026573255,376.9911384,0.12543032,0.03862016718,-0.7689078672,0.3813497693,0.4670561742,-0.01445603273,-0.01770495195,0.1254234817,0.03862081191,0.9594696035,-0.7682233279
0.0113,0.2133845799,0.2613416699,-0.08382094969,-0.1026592783,376.9910751,0.1254235604,0.03862081243,-0.7689066844,0.3813575427,0.4670656946,-0.0144611529,-0.01771122285,0.1254175633,0.03862164837,0.9594691182,-0.7681765035
0.0114,0.21336865,0.2613221598,-0.08382257189,-0.102661265,376.9910119,0.125417642,0.03862164889,-0.7689054226,0.3813661665,0.4670762566,-0.01446587111,-0.01771700145,0.1254125256,0.03862267434,0.9594686054,-0.7681337612
0.0115,0.2133538585,0.261304044,-0.08382421407,-0.1026632763,376.990949,0.1254126043,0.03862267485,-0.7689040891,0.381375594,0.4670878029,-0.01447015282,-0.01772224546,0.1254084026,0.03862388668,0.9594680679,-0.7680953753
0.0116,0.2133402991,0.2612874372,-0.08382586755,-0.1026653014,376.990887,0.1254084813,0.0386238872,-0.7689026916,0.3813857722,0.4671002685,-0.01447396972,-0.01772692018,0.1254052228,0.0386252794,0.9594675088,-0.7680615946
0.0117,0.2133280581,0.2612724451,-0.08382752295,-0.1026673288,376.9908262,0.1254053014,0.03862527992,-0.7689012382,0.381396642,0.4671135812,-0.01447729028,-0.01773098703,0.1254030081,0.0386268472,0.9594669315,-0.7680326401
0.0118,0.2133172146,0.2612591646,-0.08382917086,-0.1026693471,376.9907669,0.1254030867,0.03862684772,-0.7688997371,0.3814081383,0.4671276613,-0.01448009591,-0.01773442321,0.1254017752,0.03862857961,0.9594663393,-0.7680087037
0.0119,0.2133078392,0.2612476821,-0.08383080079,-0.1026713433,376.9907095,0.1254018539,0.03862858013,-0.7688981973,0.3814201912,0.467142423,-0.01448236267,-0.0177371994,0.1254015337,0.03863046829,0.9594657356,-0.767989946
0.012,0.2132999937,0.2612380734,-0.08383240317,-0.1026733058,376.9906543,0.1254016123,0.03863046881,-0.7688966277,0.381432725,0.4671577737,-0.01448407171,-0.01773929254,0.1254022862,0.03863250243,0.959465124,-0.7679764941
0.0121,0.2132937305,0.2612304025,-0.08383396748,-0.1026752217,376.9906018,0.1254023648,0.03863250295,-0.7688950376,0.3814456599,0.4671736157,-0.01448520973,-0.01774068633,0.1254040292,0.03863466932,0.9594645081,-0.7679684411
0.0122,0.2132890917,0.2612247212,-0.08383548301,-0.1026770779,376.9905522,0.1254041078,0.03863466984,-0.7688934363,0.3814589125,0.4671898467,-0.01448576318,-0.01774136416,0.1254067519,0.03863695644,0.9594638916,-0.7679658448
0.0123,0.2132861095,0.2612210688,-0.08383693925,-0.1026788614,376.9905058,0.1254068305,0.03863695696,-0.7688918332,0.3814723962,0.4672063608,-0.0144857312,-0.01774132499,0.1254104379,0.038639347,0.959463278,-0.7679687275
0.0124,0.213284805,0.2612194711,-0.08383832511,-0.1026805587,376.9904629,0.1254105166,0.03863934751,-0.7688902379,0.3814860227,0.4672230498,-0.01448510972,-0.01774056384,0.1254150637,0.0386418262,0.959462671,-0.7679770754
0.0125,0.2132851886,0.2612199409,-0.0838396308,-0.1026821578,376.9904239,0.1254151423,0.03864182672,-0.7688886597,0.3814997016,0.467239803,-0.01448389967,-0.01773908184,0.1254205991,0.03864437773,0.9594620742,-0.7679908379
0.0126,0.2132872594,0.2612224771,-0.08384084618,-0.1026836464,376.9903889,0.1254206778,0.03864437825,-0.7688871081,0.3815133421,0.4672565091,-0.01448210889,-0.01773688859,0.1254270086,0.03864698361,0.9594614911,-0.7680099288
0.0127,0.2132910056,0.2612270653,-0.08384196138,-0.1026850122,376.9903583,0.1254270873,0.03864698412,-0.7688855921,0.3815268538,0.4672730575,-0.01447974737,-0.01773399634,0.1254342505,0.03864962617,0.9594609252,-0.7680342269
0.0128,0.2132964042,0.2612336771,-0.08384296739,-0.1026862443,376.9903321,0.1254343292,0.03864962669,-0.7688841207,0.381540147,0.4672893383,-0.01447682847,-0.01773042142,0.1254422776,0.03865228747,0.9594603798,-0.768063576
0.0129,0.2133034212,0.2612422712,-0.08384385559,-0.1026873321,376.9903105,0.1254423563,0.03865228799,-0.7688827025,0.3815531346,0.4673052448,-0.01447337567,-0.01772619263,0.1254510387,0.03865494733,0.959459858,-0.768097788
0.013,0.2133120122,0.2612527929,-0.08384461793,-0.1026882658,376.9902938,0.1254511173,0.03865494784,-0.7688813459,0.381565732,0.4673206734,-0.01446941119,-0.01772133715,0.1254604772,0.03865758769,0.9594593629,-0.7681366433
0.0131,0.2133221223,0.2612651753,-0.08384524804,-0.1026890375,376.9902819,0.1254605558,0.03865758821,-0.7688800588,0.381577858,0.4673355246,-0.01446495991,-0.01771588546,0.1254705326,0.03866019082,0.9594588975,-0.7681798926
0.0132,0.2133336871,0.2612793391,-0.08384574019,-0.1026896403,376.990275,0.1254706113,0.03866019134,-0.7688788487,0.3815894353,0.4673497038,-0.01446005423,-0.01770987726,0.1254811413,0.03866273783,0.9594584643,-0.7682272594
0.0133,0.2133466326,0.2612951941,-0.08384608942,-0.102690068,376.9902732,0.1254812199,0.03866273835,-0.7688777224,0.3816003921,0.4673631232,-0.01445472381,-0.01770334885,0.125492236,0.03866521263,0.9594580659,-0.768278442
0.0134,0.2133608764,0.2613126391,-0.08384629238,-0.1026903166,376.9902763,0.1254923146,0.03866521315,-0.7688766866,0.3816106618,0.4673757009,-0.01444901118,-0.01769635234,0.1255037482,0.03866759616,0.9594577046,-0.7683331173
0.0135,0.213376328,0.2613315634,-0.08384634619,-0.1026903825,376.9902844,0.1255038269,0.03866759667,-0.7688757471,0.3816201841,0.4673873633,-0.01444295275,-0.01768893231,0.1255156067,0.03866987384,0.9594573823,-0.768390942
0.0136,0.2133928899,0.2613518475,-0.08384625052,-0.1026902653,376.9902975,0.1255156854,0.03866987435,-0.768874909,0.3816289045,0.4673980436,-0.01443658864,-0.0176811379,0.1255277391,0.0386720311,0.9594571008,-0.7684515556
0.0137,0.2134104582,0.2613733641,-0.08384600558,-0.1026899653,376.9903154,0.1255278178,0.03867203161,-0.7688741772,0.3816367752,0.4674076832,-0.01442996243,-0.01767302249,0.1255400723,0.03867405403,0.9594568617,-0.7685145839
0.0138,0.2134289232,0.2613959791,-0.08384561291,-0.1026894844,376.990338,0.125540151,0.03867405455,-0.7688735556,0.3816437556,0.4674162323,-0.0144231174,-0.01766463906,0.1255525328,0.03867593066,0.9594566663,-0.7685796413
0.0139,0.2134481708,0.2614195525,-0.08384507553,-0.1026888262,376.9903651,0.1255526115,0.03867593118,-0.7688730474,0.3816498113,0.467423649,-0.01441609623,-0.01765603993,0.125565047,0.03867765076,0.9594565155,-0.7686463335
0.014,0.213468083,0.2614439399,-0.08384439758,-0.1026879959,376.9903967,0.1255651258,0.03867765128,-0.7688726554,0.3816549157,0.4674299006,-0.01440894845,-0.01764728572,0.1255775431,0.03867920333,0.9594564101,-0.7687142612
0.0141,0.2134885389,0.2614689932,-0.08384358408,-0.1026869996,376.9904323,0.1255776219,0.03867920385,-0.7688723815,0.3816590488,0.4674349626,-0.01440171803,-0.0176384303,0.1255899494,0.0386805812,0.9594563507,-0.7687830222
0.0142,0.2135094155,0.2614945616,-0.08384264209,-0.1026858459,376.9904719,0.1255900282,0.03868058171,-0.7688722269,0.3816621972,0.4674388186,-0.01439444778,-0.01762952609,0.1256021959,0.03868177868,0.9594563373,-0.7688522136
0.0143,0.2135305885,0.2615204932,-0.08384157924,-0.1026845442,376.9905152,0.1256022747,0.0386817792,-0.7688721921,0.3816643538,0.4674414599,-0.01438718367,-0.01762062941,0.1256142145,0.03868279019,0.9594563699,-0.7689214353
0.0144,0.2135519335,0.2615466354,-0.08384040384,-0.1026831046,376.9905619,0.1256142933,0.0386827907,-0.768872277,0.3816655182,0.467442886,-0.0143799649,-0.01761178826,0.125625939,0.03868361376,0.9594564483,-0.7689902909
0.0145,0.2135733262,0.261572836,-0.08383912542,-0.1026815389,376.9906116,0.1256260178,0.03868361427,-0.7688724807,0.3816656958,0.4674431035,-0.01437283935,-0.01760306128,0.1256373065,0.03868424516,0.9594565718,-0.7690583921
0.0146,0.2135946437,0.2615989444,-0.08383775344,-0.1026798586,376.9906641,0.1256373853,0.03868424567,-0.7688728018,0.3816648981,0.4674421266,-0.01436584486,-0.01759449482,0.1256482563,0.03868468508,0.9594567396,-0.7691253591
0.0147,0.2136157647,0.2616248123,-0.08383629918,-0.1026780775,376.9907191,0.1256483351,0.0386846856,-0.7688732381,0.3816631413,0.4674399749,-0.01435901917,-0.01758613509,0.1256587306,0.03868493445,0.9594569506,-0.7691908228
0.0148,0.2136365708,0.2616502945,-0.08383477361,-0.102676209,376.9907762,0.1256588094,0.03868493497,-0.7688737867,0.3816604466,0.4674366746,-0.01435239994,-0.01757802822,0.125668675,0.03868499484,0.9594572035,-0.7692544266
0.0149,0.2136569465,0.2616752495,-0.08383318796,-0.102674267,376.9908351,0.1256687539,0.03868499535,-0.7688744444,0.38165684,0.4674322574,-0.01434602123,-0.01757021593,0.1256780384,0.03868486954,0.9594574968,-0.7693158285
0.015,0.2136767801,0.2616995405,-0.08383155384,-0.1026722656,376.9908954,0.1256781173,0.03868487006,-0.768875207,0.3816523514,0.46742676,-0.0143399136,-0.01756273564,0.1256867731,0.0386845632,0.9594578288,-0.7693747014
0.0151,0.2136959641,0.261723036,-0.08382988273,-0.1026702189,376.9909568,0.125686852,0.03868456371,-0.76887607,0.3816470148,0.467420224,-0.01433411177,-0.01755562987,0.1256948358,0.03868407912,0.9594581974,-0.7694307361
0.0152,0.2137143957,0.2617456101,-0.08382818575,-0.1026681406,376.9910189,0.1256949147,0.03868407964,-0.7688770284,0.3816408677,0.4674126955,-0.01432864264,-0.01754893158,0.1257021864,0.03868342374,0.9594586006,-0.7694836413
0.0153,0.2137319775,0.2617671433,-0.08382647468,-0.102666045,376.9910813,0.1257022654,0.03868342426,-0.7688780766,0.3816339506,0.4674042238,-0.01432353,-0.0175426699,0.1257087887,0.03868260415,0.9594590359,-0.7695331443
0.0154,0.2137486173,0.2617875228,-0.0838247606,-0.1026639456,376.9911438,0.1257088676,0.03868260467,-0.7688792086,0.3816263065,0.4673948617,-0.01431879922,-0.01753687591,0.1257146105,0.03868162662,0.959459501,-0.7695789928
0.0155,0.2137642288,0.261806643,-0.08382305392,-0.1026618554,376.991206,0.1257146895,0.03868162714,-0.7688804178,0.3816179813,0.4673846654,-0.01431446756,-0.01753157073,0.1257196236,0.0386805001,0.9594599932,-0.769620955
0.0156,0.2137787322,0.2618244058,-0.08382136504,-0.102659787,376.9912674,0.1257197026,0.03868050062,-0.7688816975,0.3816090229,0.4673736937,-0.01431056,-0.01752678497,0.1257238047,0.03867923026,0.9594605097,-0.7696588211
0.0157,0.2137920536,0.2618407212,-0.08381970312,-0.1026577515,376.9913279,0.1257238836,0.03867923078,-0.7688830404,0.3815994819,0.4673620083,-0.01430709073,-0.01752253599,0.1257271339,0.0386778267,0.9594610476,-0.7696924035
0.0158,0.2138041261,0.2618555069,-0.083818078,-0.1026557612,376.991387,0.1257272129,0.03867782722,-0.768884439,0.3815894097,0.4673496725,-0.0143040733,-0.01751884041,0.1257295957,0.03867629827,0.959461604,-0.7697215367
0.0159,0.2138148895,0.2618686894,-0.08381649819,-0.1026538263,376.9914445,0.1257296746,0.03867629879,-0.7688858856,0.3815788596,0.4673367513,-0.01430151907,-0.01751571213,0.1257311785,0.03867465408,0.9594621758,-0.7697460783
0.016,0.2138242908,0.2618802035,-0.0838149716,-0.1026519566,376.9915001,0.1257312575,0.0386746546,-0.7688873721,0.3815678866,0.4673233122,-0.01429944093,-0.01751316694,0.1257318759,0.03867290223,0.9594627597,-0.7697659097
0.0161,0.2138322839,0.261889993,-0.08381350539,-0.1026501609,376.9915534,0.1257319549,0.03867290275,-0.7688888903,0.3815565467,0.4673094238,-0.01429784622,-0.01751121383,0.1257316852,0.03867105238,0.9594633526,-0.7697809361
0.0162,0.2138388301,0.2618980104,-0.08381210667,-0.1026484478,376.9916043,0.1257317642,0.03867105289,-0.7688904319,0.381544897,0.4672951558,-0.01429673904,-0.01750985781,0.1257306077,0.03866911455,0.9594639513,-0.7697910862
0.0163,0.2138438979,0.2619042173,-0.08381078166,-0.102646825,376.9916523,0.1257306867,0.03866911507,-0.7688919884,0.3815329951,0.467280579,-0.01429612451,-0.01750910517,0.1257286494,0.0386670977,0.9594645523,-0.7697963129
0.0164,0.2138474636,0.2619085843,-0.08380953574,-0.1026452991,376.9916974,0.1257287284,0.03866709822,-0.7688935513,0.3815208996,0.4672657651,-0.01429600042,-0.01750895319,0.12572582,0.03866501281,0.9594651526,-0.769796593
0.0165,0.2138495105,0.2619110912,-0.08380837401,-0.1026438762,376.9917392,0.125725899,0.03866501333,-0.7688951119,0.3815086695,0.4672507864,-0.01429637201,-0.0175094083,0.1257221344,0.03866286745,0.9594657487,-0.7697919281
0.0166,0.2138500297,0.2619117271,-0.08380730029,-0.1026425612,376.9917776,0.1257222134,0.03866286797,-0.7688966618,0.3814963649,0.4672357164,-0.01429723427,-0.01751046434,0.125717611,0.03866067267,0.9594663374,-0.7697823438
0.0167,0.2138490197,0.2619104901,-0.08380631906,-0.1026413595,376.9918123,0.12571769,0.03866067319,-0.7688981925,0.3814840453,0.4672206279,-0.01429858142,-0.01751211426,0.1257122721,0.03865843868,0.9594669155,-0.7697678892
0.0168,0.2138464865,0.2619073876,-0.08380543354,-0.1026402749,376.9918432,0.1257123511,0.0386584392,-0.7688996955,0.3814717704,0.4672055943,-0.01430040773,-0.01751435102,0.1257061444,0.0386561751,0.9594674798,-0.7697486379
0.0169,0.2138424435,0.261902436,-0.08380464638,-0.1026393109,376.9918701,0.1257062234,0.03865617562,-0.7689011627,0.3814596003,0.4671906891,-0.01430270364,-0.01751716293,0.1256992585,0.03865389234,0.9594680272,-0.7697246866
0.017,0.2138369117,0.2618956609,-0.08380396003,-0.1026384702,376.991893,0.1256993375,0.03865389286,-0.768902586,0.3814475943,0.4671759848,-0.01430545635,-0.0175205343,0.1256916484,0.03865160115,0.9594685548,-0.7696961553
0.0171,0.2138299191,0.2618870968,-0.08380337626,-0.1026377553,376.9919116,0.1256917274,0.03865160167,-0.7689039575,0.3814358121,0.4671615547,-0.01430865729,-0.01752445463,0.125683353,0.03864931018,0.9594690594,-0.7696631876
0.0172,0.2138215013,0.2618767871,-0.08380289615,-0.1026371673,376.9919258,0.1256834319,0.0386493107,-0.7689052697,0.3814243126,0.4671474707,-0.01431229041,-0.01752890428,0.1256744138,0.03864703043,0.9594695385,-0.7696259493
0.0173,0.2138117006,0.2618647838,-0.08380252122,-0.1026367081,376.9919357,0.1256744928,0.03864703095,-0.7689065153,0.3814131539,0.4671338041,-0.01431633677,-0.01753386003,0.1256648761,0.03864477295,0.9594699893,-0.769584628
0.0174,0.2138005667,0.2618511476,-0.08380225219,-0.1026363786,376.9919412,0.1256649551,0.03864477347,-0.7689076874,0.3814023928,0.4671206246,-0.01432077939,-0.01753930111,0.1256547887,0.0386425474,0.9594704093,-0.7695394329
0.0175,0.2137881559,0.2618359475,-0.08380208914,-0.1026361789,376.9919421,0.1256548677,0.03864254792,-0.7689087793,0.3813920859,0.4671080011,-0.0143255935,-0.01754519716,0.125644203,0.03864036563,0.9594707961,-0.7694905935
0.0176,0.2137745311,0.2618192606,-0.08380203222,-0.1026361092,376.9919386,0.125644282,0.03864036615,-0.7689097849,0.3813822876,0.4670960008,-0.01433076246,-0.01755152782,0.1256331747,0.0386382358,0.9594711475,-0.7694383599
0.0177,0.2137597618,0.261801172,-0.08380208049,-0.1026361683,376.9919305,0.1256332536,0.03863823631,-0.7689106986,0.381373052,0.4670846896,-0.01433625921,-0.01755825995,0.1256217612,0.0386361696,0.9594714615,-0.7693830014
0.0178,0.2137439235,0.2617817741,-0.08380223395,-0.1026363562,376.991918,0.1256218401,0.03863617011,-0.768911515,0.3813644303,0.4670741301,-0.01434205655,-0.01756536021,0.1256100227,0.03863417762,0.9594717362,-0.7693248048
0.0179,0.2137270979,0.261761167,-0.08380249156,-0.1026366717,376.9919011,0.1256101016,0.03863417814,-0.7689122294,0.3813564719,0.4670643831,-0.01434812736,-0.01757279539,0.1255980219,0.03863226983,0.9594719702,-0.7692640744
0.018,0.2137093721,0.2617394575,-0.08380285196,-0.1026371131,376.9918799,0.1255981008,0.03863227035,-0.7689128376,0.3813492243,0.4670555067,-0.01435444125,-0.01758052831,0.1255858236,0.03863045672,0.9594721619,-0.7692011303
0.0181,0.2136908387,0.2617167588,-0.08380331372,-0.1026376787,376.9918545,0.1255859025,0.03863045724,-0.768913336,0.381342732,0.4670475552,-0.01436096491,-0.01758851812,0.1255734939,0.03862874894,0.9594723102,-0.769136307
0.0182,0.2136715953,0.2616931905,-0.08380387497,-0.1026383661,376.9918249,0.1255735728,0.03862874946,-0.7689137216,0.3813370369,0.4670405802,-0.01436766986,-0.01759672998,0.1255611015,0.03862715475,0.9594724141,-0.769069953
0.0183,0.2136517438,0.2616688775,-0.08380453324,-0.1026391723,376.9917914,0.1255611804,0.03862715527,-0.7689139918,0.381332178,0.4670346293,-0.01437452069,-0.0176051205,0.1255487154,0.03862568444,0.9594724729,-0.7690024283
0.0184,0.2136313907,0.2616439501,-0.08380528665,-0.102640095,376.9917541,0.1255487943,0.03862568496,-0.7689141448,0.3813281902,0.4670297453,-0.01438147984,-0.01761364368,0.1255364055,0.03862434799,0.9594724863,-0.7689341026
0.0185,0.2136106458,0.261618543,-0.08380613257,-0.1026411311,376.9917132,0.1255364843,0.0386243485,-0.7689141795,0.3813251048,0.4670259664,-0.01438851244,-0.01762225682,0.1255242422,0.03862315354,0.9594724539,-0.7688653545
0.0186,0.2135896226,0.2615927949,-0.08380706779,-0.1026422765,376.9916689,0.1255243211,0.03862315406,-0.7689140953,0.3813229488,0.4670233259,-0.0143955768,-0.01763090886,0.1255122958,0.03862211099,0.9594723759,-0.7687965684
0.0187,0.2135684369,0.2615668477,-0.08380808917,-0.1026435274,376.9916214,0.1255123746,0.03862211151,-0.7689138924,0.3813217449,0.4670218514,-0.01440264032,-0.01763955987,0.1255006368,0.03862122596,0.9594722525,-0.7687281342
0.0188,0.2135472068,0.2615408463,-0.08380919248,-0.1026448787,376.9915709,0.1255007156,0.03862122648,-0.7689135716,0.3813215112,0.4670215652,-0.01440966117,-0.01764815862,0.1254893345,0.03862050705,0.9594720843,-0.7686604439
0.0189,0.2135260518,0.2615149369,-0.08381037437,-0.1026463262,376.9915178,0.1254894133,0.03862050756,-0.7689131343,0.3813222599,0.4670224822,-0.01441659863,-0.01765665523,0.1254784568,0.03861996108,0.9594718722,-0.7685938892
0.019,0.2135050926,0.2614892672,-0.08381163033,-0.1026478644,376.9914623,0.1254785355,0.0386199616,-0.7689125828,0.3813239981,0.467024611,-0.01442341349,-0.0176650017,0.12546807,0.03861959357,0.9594716172,-0.7685288602
0.0191,0.2134844499,0.2614639851,-0.08381295547,-0.1026494874,376.9914046,0.1254681488,0.03861959409,-0.7689119199,0.3813267267,0.4670279529,-0.01443006232,-0.01767314482,0.125458238,0.03861941059,0.9594713207,-0.7684657417
0.0192,0.2134642439,0.2614392379,-0.08381434462,-0.1026511887,376.9913452,0.1254583167,0.03861941111,-0.768911149,0.3813304412,0.4670325022,-0.01443651048,-0.01768104217,0.1254490228,0.03861941416,0.9594709843,-0.7684049125
0.0193,0.2134445936,0.2614151713,-0.0838157916,-0.1026529609,376.9912843,0.1254491016,0.03861941468,-0.7689102743,0.3813351306,0.4670382455,-0.01444271628,-0.01768864269,0.1254404828,0.03861960833,0.9594706098,-0.7683467412
0.0194,0.2134256162,0.2613919288,-0.08381729086,-0.1026547971,376.9912223,0.1254405615,0.03861960884,-0.7689093005,0.381340777,0.4670451609,-0.01444863948,-0.0176958971,0.1254326724,0.03861999533,0.9594701992,-0.7682915845
0.0195,0.213407426,0.2613696505,-0.08381883573,-0.1026566892,376.9911595,0.1254327511,0.03861999585,-0.7689082332,0.3813473562,0.4670532187,-0.01445424336,-0.01770276042,0.1254256425,0.03862057536,0.959469755,-0.768239784
0.0196,0.2133901338,0.261348472,-0.08382041895,-0.1026586282,376.9910962,0.1254257211,0.03862057587,-0.7689070781,0.3813548373,0.4670623811,-0.01445949034,-0.01770918663,0.1254194392,0.03862134818,0.9594692795,-0.7681916642
0.0197,0.2133738462,0.2613285238,-0.08382203301,-0.102660605,376.9910329,0.1254195179,0.03862134869,-0.7689058419,0.3813631823,0.4670726017,-0.01446434352,-0.01771513054,0.1254141035,0.03862231235,0.9594687755,-0.7681475294
0.0198,0.2133586646,0.2613099302,-0.08382366974,-0.1026626096,376.9909699,0.1254141822,0.03862231286,-0.7689045315,0.3813723473,0.4670838264,-0.01446877392,-0.01772055666,0.1254096721,0.038623463,0.9594682459,-0.7681076622
0.0199,0.2133446845,0.2612928081,-0.08382532019,-0.102664631,376.9909076,0.1254097507,0.03862346351,-0.7689031545,0.3813822815,0.4670959933,-0.01447274952,-0.01772542575,0.1254061751,0.03862479599,0.9594676937,-0.7680723204
