"Time","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107I","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.4609,0.2282903625,0.2795974506,0.01326806527,0.0162499949,379.0357027,379.0552225,0.1211684581,0.04945634179,-0.7644046664,0.3734235945,0.4573486322,-0.07838664558,-0.09600364216,0.1245586776,0.04021286863,0.9577376927,-0.7638549956
0.461,0.2283083639,0.2796194977,0.01320474751,0.0161724468,379.0352255,379.052188,0.1211794585,0.04946363533,-0.7644037163,0.3734169585,0.4573405048,-0.0784885217,-0.09612841441,0.124570731,0.04021896041,0.9577373733,-0.7639231708
0.4611,0.228326666,0.2796419132,0.01314189305,0.01609546611,379.0347505,379.0491547,0.1211906722,0.04947083824,-0.7644028856,0.3734102538,0.4573322932,-0.07859002339,-0.09625272808,0.1245829811,0.04022493534,0.9577371005,-0.7639926335
0.4612,0.2283452579,0.2796646835,0.01307950553,0.01601905731,379.0342779,379.0461226,0.1212020921,0.04947793861,-0.7644021764,0.3734034622,0.4573239753,-0.07869115815,-0.09637659237,0.1245954168,0.04023078336,0.9577368752,-0.7640633332
0.4613,0.2283641257,0.2796877918,0.01301758791,0.01594322404,379.0338082,379.0430918,0.1212137064,0.04948492556,-0.7644015906,0.3733965583,0.4573155198,-0.07879192964,-0.09650001173,0.1246080235,0.04023649524,0.957736698,-0.76413521
0.4614,0.2283832552,0.2797112205,0.0129561412,0.01586796749,379.0333416,379.0400623,0.1212255057,0.04949178795,-0.76440113,0.373389525,0.4573069058,-0.07889234712,-0.09662299752,0.1246207884,0.04024206194,0.9577365697,-0.7642082016
0.4615,0.2284026293,0.2797349488,0.01289516464,0.01579328676,379.0328783,379.0370341,0.1212374762,0.04949851621,-0.7644007964,0.3733823386,0.4572981043,-0.07899241272,-0.09674555235,0.1246336948,0.04024747617,0.9577364908,-0.7642822361
0.4616,0.2284222308,0.2797589557,0.01283465582,0.01571917889,379.0324188,379.0340073,0.121249607,0.04950509767,-0.7644005913,0.3733749805,0.4572890925,-0.07909214419,-0.09686769796,0.1246467286,0.04025272703,0.9577364619,-0.7643572399
0.4617,0.2284420399,0.2797832168,0.01277461116,0.0156456395,379.0319631,379.0309817,0.121261883,0.04951152367,-0.7644005161,0.3733674292,0.4572798441,-0.07919154558,-0.09698943931,0.1246598719,0.04025780872,0.9577364835,-0.7644331309
0.4618,0.2284620367,0.2798077077,0.01271502408,0.01557266053,379.0315115,379.0279575,0.1212742913,0.04951778411,-0.7644005723,0.3733596695,0.4572703405,-0.07929063041,-0.09711079295,0.124673109,0.04026271365,0.957736556,-0.7645098257
0.4619,0.2284821988,0.2798324012,0.0126558873,0.01550023307,379.0310642,379.0249346,0.1212868149,0.04952387064,-0.7644007608,0.3733516792,0.4572605544,-0.0793894066,-0.09723176857,0.1246864206,0.04026743569,0.9577366799,-0.7645872326
0.462,0.2285025041,0.2798572699,0.01259719166,0.01542834588,379.0306214,379.021913,0.1212994404,0.04952977517,-0.7644010829,0.3733434481,0.4572504733,-0.07948788867,-0.09735238399,0.1246997907,0.04027196908,0.9577368554,-0.7646652609
0.4621,0.2285229278,0.2798822838,0.01253892655,0.01535698598,379.0301833,379.0188925,0.1213121502,0.04953548854,-0.7644015392,0.3733349544,0.4572400707,-0.0795860904,-0.09747265605,0.1247131996,0.04027630719,0.9577370828,-0.764743812
0.4622,0.2285434461,0.2799074135,0.01248108003,0.01528613876,379.0297499,379.0158732,0.1213249285,0.04954100319,-0.7644021305,0.3733261863,0.457229332,-0.07968402746,-0.09759260396,0.1247266296,0.04028044528,0.9577373623,-0.7648227874
0.4623,0.228564033,0.2799326272,0.01242363799,0.01521578691,379.0293215,379.012855,0.1213377579,0.04954631392,-0.7644028572,0.3733171305,0.457218241,-0.07978170906,-0.097712239,0.1247400612,0.040284381,0.9577376941,-0.7649020841
0.4624,0.2285846627,0.2799578934,0.01236658503,0.01514591159,379.028898,379.0098378,0.1213506219,0.04955141313,-0.7644037197,0.3733077748,0.4572067827,-0.07987915607,-0.09783158673,0.1247534764,0.04028810883,0.9577380781,-0.7649815988
0.4625,0.2286053083,0.2799831789,0.01230990517,0.01507649323,379.0284796,379.0068214,0.121363502,0.04955629723,-0.7644047182,0.3732981083,0.4571949437,-0.07997637858,-0.0979506595,0.1247668556,0.040291628,0.9577385144,-0.7650612249
0.4626,0.2286259431,0.2800084512,0.01225358008,0.01500750936,379.0280662,379.0038059,0.1213763819,0.04956096075,-0.7644058525,0.3732881236,0.4571827149,-0.08007339573,-0.09806948075,0.1247801812,0.04029493554,0.9577390028,-0.7651408569
0.4627,0.2286465394,0.2800336764,0.01219759122,0.01493893729,379.027658,379.0007911,0.1213892438,0.0495654005,-0.7644071225,0.3732778123,0.4571700863,-0.0801702228,-0.09818806922,0.1247934344,0.04029803056,0.9577395433,-0.7652203879
0.4628,0.2286670701,0.2800588214,0.01214191843,0.01487075232,379.0272548,378.9977769,0.121402071,0.04956961202,-0.7644085278,0.3732671687,0.4571570505,-0.08026688058,-0.09830645033,0.1248065982,0.0403009113,0.9577401356,-0.7652997122
0.4629,0.2286875081,0.2800838527,0.0120865407,0.01480292873,379.0268566,378.9947632,0.1214148453,0.04957359551,-0.7644100677,0.3732561892,0.4571436034,-0.08036337876,-0.09842463598,0.124819654,0.04030358068,0.9577407794,-0.7653787236
0.463,0.2287078265,0.2801087376,0.01203143549,0.01473543891,379.0264635,378.9917498,0.1214275513,0.04957734773,-0.7644117415,0.3732448712,0.4571297418,-0.08045974111,-0.09854265528,0.1248325861,0.04030603734,0.9577414743,-0.7654573189
0.4631,0.2287279983,0.2801334429,0.01197658072,0.01466825581,379.0260752,378.9887366,0.121440171,0.04958087152,-0.7644135482,0.3732332152,0.4571154661,-0.08055597546,-0.0986605178,0.1248453772,0.04030828648,0.9577422199,-0.7655353954
0.4632,0.2287479978,0.2801579372,0.01192195232,0.01460134996,379.0256917,378.9857235,0.1214526908,0.04958416387,-0.7644154868,0.3732212224,0.457100778,-0.08065210971,-0.09877825773,0.1248580137,0.04031032688,0.9577430156,-0.7656128555
0.4633,0.228767799,0.2801821886,0.01186752736,0.01453469327,379.0253128,378.9827103,0.1214650941,0.04958722898,-0.7644175558,0.3732088963,0.4570856817,-0.08074815268,-0.09889588587,0.1248704802,0.04031216511,0.9577438611,-0.765689603
0.4634,0.2287873781,0.280206168,0.01181328045,0.01446825465,379.0249384,378.9796969,0.1214773673,0.04959006734,-0.7644197539,0.3731962421,0.4570701836,-0.08084412549,-0.09901342808,0.1248827641,0.04031380373,0.9577447555,-0.7657655469
0.4635,0.2288067112,0.2802298461,0.01175918753,0.01440200462,379.0245683,378.9766831,0.1214894961,0.04959268465,-0.7644220795,0.373183268,0.4570542936,-0.08094003905,-0.09913089772,0.1248948526,0.04031524981,0.9577456983,-0.7658405998
0.4636,0.2288257762,0.2802531958,0.01170522337,0.01433591229,379.0242023,378.9736688,0.1215014682,0.04959508416,-0.7644245308,0.3731699825,0.4570380222,-0.08103591084,-0.0992483162,0.1249067349,0.04031650822,0.9577466887,-0.7659146799
0.4637,0.2288445518,0.2802761912,0.01165136375,0.014269948,379.0238401,378.9706538,0.1215132719,0.04959727147,-0.7644271058,0.373156397,0.4570213835,-0.08113175596,-0.09936570202,0.1249184014,0.04031758566,0.957747726,-0.7659877113
0.4638,0.2288630186,0.2802988083,0.01159758399,0.01420408151,379.0234816,378.967638,0.1215248972,0.04959925168,-0.7644298027,0.3731425244,0.457004393,-0.08122759103,-0.09948307553,0.1249298443,0.04031848873,0.9577488092,-0.7660596247
0.4639,0.2288811586,0.2803210252,0.01154385978,0.01413828306,379.0231264,378.9646212,0.121536334,0.04960103424,-0.7644326191,0.3731283815,0.4569870716,-0.08132342261,-0.09960044477,0.1249410562,0.04031922814,0.9577499376,-0.766130357
0.464,0.2288989559,0.2803428223,0.01149016688,0.01407252296,379.0227743,378.9616033,0.1215475751,0.04960262486,-0.7644355529,0.3731139834,0.4569694376,-0.08141926998,-0.09971783334,0.1249520325,0.04031980984,0.9577511102,-0.7661998533
0.4641,0.2289163959,0.2803641819,0.01143648291,0.0140067738,379.0224251,378.9585841,0.1215586122,0.04960403482,-0.7644386018,0.373099349,0.4569515143,-0.081515137,-0.09983524599,0.1249627684,0.04032024595,0.9577523262,-0.7662680649
0.4642,0.2289334667,0.2803850892,0.01138278473,0.01394100722,379.0220783,378.9555635,0.1215694406,0.04960527194,-0.7644417633,0.3730844973,0.4569333246,-0.08161103766,-0.09995269983,0.124973262,0.04032054459,0.9577535845,-0.7663349514
0.4643,0.2289501577,0.2804055314,0.01132905154,0.01387519778,379.0217337,378.9525413,0.1215800564,0.04960634787,-0.7644450349,0.3730694515,0.4569148974,-0.08170697926,-0.1000702038,0.1249835129,0.04032071722,0.9577548842,-0.7664004821
0.4644,0.2289664608,0.2804254985,0.01127526259,0.01380932003,379.0213909,378.9495175,0.1215904573,0.04960727157,-0.7644484141,0.3730542325,0.456896258,-0.08180297366,-0.1001877725,0.1249935225,0.04032077299,0.9577562243,-0.7664646342
0.4645,0.2289823702,0.2804449836,0.01122139889,0.01374335074,379.0210498,378.9464918,0.1216006407,0.04960805746,-0.7644518983,0.3730388659,0.4568774379,-0.08189901895,-0.1003054034,0.1250032925,0.0403207263,0.9577576038,-0.766527393
0.4646,0.2289978827,0.2804639824,0.01116744184,0.01367726712,379.0207098,378.9434642,0.1216106084,0.04960871524,-0.764455485,0.3730233753,0.4568584658,-0.0819951274,-0.1004231118,0.1250128281,0.04032058577,0.9577590217,-0.7665887541
0.4647,0.2290129967,0.2804824932,0.01111337582,0.01361105004,379.0203706,378.9404345,0.1216203606,0.04960926116,-0.7644591715,0.3730077886,0.4568393761,-0.08209129251,-0.1005408895,0.125022134,0.04032036699,0.957760477,-0.7666487208
0.4648,0.2290277138,0.2805005178,0.01105918515,0.0135446803,379.020032,378.9374028,0.121629902,0.04960970403,-0.7644629553,0.3729921295,0.4568201977,-0.08218752715,-0.1006587524,0.1250312187,0.04032007748,0.9577619687,-0.7667073069
0.4649,0.229042037,0.2805180601,0.01100485777,0.01347814311,379.0196936,378.9343688,0.1216392363,0.04961006053,-0.7644668338,0.3729764275,0.4568009668,-0.08228382346,-0.1007766908,0.1250400907,0.04031973295,0.9577634959,-0.7667645344
0.465,0.2290559727,0.2805351278,0.01095038097,0.01341142294,379.019355,378.9313325,0.12164837,0.04961034197,-0.7644708046,0.3729607078,0.4567817141,-0.08238018405,-0.1008947079,0.1250487602,0.04031934353,0.9577650577,-0.7668204343
0.4651,0.229069529,0.2805517308,0.01089574588,0.01334450889,379.0190159,378.9282938,0.1216573101,0.04961056508,-0.764474865,0.3729450005,0.4567624767,-0.08247659997,-0.1010127928,0.1250572388,0.04031892381,0.957766653,-0.7668750465
0.4652,0.2290827164,0.2805678821,0.01084094428,0.01327739091,379.0186761,378.9252527,0.1216660658,0.04961074054,-0.7644790129,0.3729293296,0.4567432838,-0.08257307385,-0.1011309487,0.1250655399,0.04031848251,0.957768281,-0.766928419
0.4653,0.2290955478,0.2805835972,0.01078597129,0.01321006302,379.0183352,378.9222092,0.1216746464,0.04961088401,-0.7644832458,0.3729137229,0.4567241695,-0.08266959424,-0.1012491616,0.1250736769,0.04031803353,0.9577699409,-0.7669806075
0.4654,0.229108038,0.2805988945,0.01073082231,0.01314251959,379.0179928,378.9191631,0.1216830647,0.04961100853,-0.7644875616,0.3728982101,0.4567051704,-0.0827661561,-0.1013674252,0.1250816665,0.04031758777,0.9577716319,-0.7670316781
0.4655,0.2291202038,0.2806137946,0.01067549606,0.01307475905,379.0176488,378.9161146,0.1216913319,0.0496111283,-0.7644919581,0.3728828154,0.4566863158,-0.08286274773,-0.1014857253,0.1250895244,0.04031715673,0.9577733533,-0.7670817018
0.4656,0.2291320647,0.2806283211,0.01061999294,0.01300678189,379.0173028,378.9130636,0.1216994609,0.04961125464,-0.7644964336,0.3728675599,0.4566676317,-0.08295936109,-0.101604052,0.1250972669,0.04031674939,0.9577751042,-0.7671307557
0.4657,0.2291436411,0.2806424993,0.01056431564,0.01293859141,379.0169545,378.9100101,0.1217074663,0.04961140297,-0.7645009861,0.3728524727,0.4566491537,-0.08305597818,-0.1017223833,0.1251049123,0.0403163786,0.9577768842,-0.7671789249
0.4658,0.2291549553,0.2806563562,0.01050846813,0.01287019245,379.0166039,378.9069542,0.1217153639,0.04961158179,-0.764505614,0.3728375715,0.4566309036,-0.08315259454,-0.1018407137,0.1251124793,0.04031604971,0.9577786925,-0.7672262991
0.4659,0.229166031,0.2806699211,0.01045245794,0.01280159426,379.0162506,378.9038958,0.1217231695,0.049611805,-0.7645103157,0.3728228821,0.4566129128,-0.08324919093,-0.1019590196,0.1251199874,0.0403157742,0.9577805288,-0.7672729747
0.466,0.2291768936,0.2806832251,0.01039629245,0.01273280585,379.0158944,378.9008351,0.1217308989,0.0496120816,-0.76451509,0.3728084198,0.4565952001,-0.08334575333,-0.1020772839,0.1251274552,0.04031555853,0.9577823925,-0.7673190501
0.4661,0.2291875697,0.2806963006,0.01033998254,0.01266384059,379.0155352,378.8977721,0.1217385696,0.04961242327,-0.7645199357,0.3727942062,0.4565777922,-0.08344226391,-0.1021954848,0.1251349027,0.04031541102,0.9577842833,-0.7673646294
0.4662,0.2291980864,0.2807091809,0.01028354004,0.01259471292,379.0151729,378.8947069,0.121746198,0.04961283856,-0.7645248517,0.372780254,0.4565607042,-0.08353870434,-0.1023135997,0.1251423488,0.04031533745,0.9577862009,-0.7674098173
0.4663,0.2292084722,0.2807219008,0.01022697922,0.01252544035,379.0148072,378.8916396,0.1217538035,0.04961333527,-0.7645298374,0.3727665809,0.4565439581,-0.08363506118,-0.1024316122,0.1251498144,0.04031534233,0.957788145,-0.7674547241
0.4664,0.2292187553,0.280734495,0.01017031565,0.01245604193,379.0144383,378.8885703,0.1217614029,0.04961391997,-0.7645348921,0.3727531955,0.4565275644,-0.08373131557,-0.1025494993,0.1251573185,0.04031542982,0.9577901154,-0.7674994587
0.4665,0.2292289656,0.280747,0.01011356616,0.01238653829,379.0140658,378.8854991,0.1217690144,0.04961460047,-0.7645400153,0.3727401121,0.4565115407,-0.08382744557,-0.102667234,0.1251648804,0.04031560517,0.9577921122,-0.7675441329
0.4666,0.2292391323,0.2807594516,0.01005674881,0.01231695153,379.01369,378.8824262,0.1217766557,0.04961538062,-0.7645452069,0.3727273352,0.4564958923,-0.08392343537,-0.1027847971,0.1251725189,0.040315869,0.9577941352,-0.7675888567
0.4667,0.229249285,0.2807718861,0.009999883825,0.01224730643,379.0133106,378.8793516,0.1217843443,0.04961626716,-0.7645504668,0.3727148754,0.4564806322,-0.08401926038,-0.1029021582,0.1251802524,0.04031622545,0.9577961846,-0.7676337414
0.4668,0.2292594532,0.2807843395,0.00994299148,0.01217762782,379.0129277,378.8762756,0.1217920981,0.04961725974,-0.7645557952,0.3727027319,0.4564657594,-0.08411490945,-0.103019304,0.1251880988,0.04031667136,0.9577982605,-0.7676788953
0.4669,0.2292696658,0.2807968473,0.009886094464,0.01210794349,379.0125415,378.8731982,0.1217999343,0.04961836298,-0.7645611924,0.3726909112,0.4564512822,-0.08421035854,-0.1031362047,0.1251960755,0.04031720921,0.957800363,-0.7677244269
0.467,0.2292799515,0.2808094447,0.009829214305,0.01203827981,379.0121519,378.8701196,0.1218078688,0.0496195762,-0.7645666589,0.3726794094,0.4564371953,-0.08430559019,-0.1032528392,0.125204198,0.04031783628,0.9578024925,-0.7677704393
0.4671,0.2292903385,0.2808221661,0.009772374826,0.01196866595,379.011759,378.8670401,0.1218159193,0.04962090154,-0.7645721956,0.3726682318,0.4564235056,-0.08440058523,-0.1033691839,0.1252124836,0.04031855196,0.9578046492,-0.7678170372
0.4672,0.2293008536,0.2808350445,0.009715599455,0.0118991306,379.011363,378.8639597,0.1218240996,0.04962233612,-0.7645778032,0.3726573676,0.4564101997,-0.08449532633,-0.1034852176,0.1252209453,0.04031935157,0.9578068337,-0.7678643167
0.4673,0.2293115238,0.2808481127,0.009658912893,0.01182970403,379.010964,378.8608787,0.1218324246,0.04962387973,-0.7645834828,0.3726468151,0.4563972756,-0.08458979242,-0.1036009144,0.1252295969,0.04032023302,0.9578090463,-0.7679123719
0.4674,0.2293223737,0.2808614011,0.009602339089,0.01176041555,379.0105622,378.8577972,0.121840909,0.04962552737,-0.7645892356,0.3726365646,0.4563847214,-0.08468397166,-0.10371626,0.1252384511,0.04032118938,0.9578112877,-0.767961292
0.4675,0.2293334274,0.280874939,0.009545903121,0.01169129589,379.0101578,378.8547154,0.1218495661,0.04962727619,-0.7645950631,0.3726266101,0.4563725296,-0.08477784634,-0.1038312325,0.1252475198,0.04032221646,0.9578135583,-0.7680111622
0.4676,0.2293447073,0.2808887541,0.00948962878,0.01162237418,379.0097509,378.8516334,0.1218584073,0.04962912098,-0.7646009666,0.3726169385,0.4563606844,-0.08487139957,-0.1039458114,0.1252568125,0.04032330809,0.9578158588,-0.76806206
0.4677,0.2293562351,0.2809028727,0.00943354038,0.0115536802,379.0093419,378.8485515,0.1218674446,0.0496310566,-0.764606948,0.3726075406,0.4563491743,-0.08496461792,-0.1040599801,0.125266339,0.04032445753,0.9578181899,-0.7681140594
0.4678,0.2293680301,0.2809173185,0.009377661721,0.0114852431,379.0089309,378.8454698,0.121876687,0.04963307715,-0.7646130088,0.3725984006,0.4563379802,-0.08505748425,-0.1041737176,0.1252761061,0.04032565808,0.9578205523,-0.7681672256
0.4679,0.2293801106,0.2809321141,0.009322016167,0.01141709149,379.0085183,378.8423886,0.1218861453,0.04963517426,-0.764619151,0.372589506,0.4563270866,-0.08514999132,-0.1042870152,0.1252861216,0.04032690028,0.9578229467,-0.7682216204
0.468,0.2293924926,0.2809472788,0.009266626739,0.01134925357,379.0081043,378.8393079,0.1218958265,0.04963734036,-0.7646253767,0.3725808386,0.4563164713,-0.08524212511,-0.1043998556,0.12529639,0.04032817635,0.9578253741,-0.7682772961
0.4681,0.229405191,0.2809628312,0.009211514982,0.01128175573,379.0076892,378.8362279,0.1219057376,0.04963956735,-0.7646316877,0.372572383,0.4563061153,-0.08533387376,-0.1045122242,0.1253069154,0.04032947808,0.9578278351,-0.7683342994
0.4682,0.2294182186,0.2809787866,0.009156701898,0.01121462369,379.0072734,378.8331488,0.1219158852,0.04964184664,-0.7646380864,0.372564123,0.456295999,-0.08542522883,-0.1046241109,0.1253177012,0.04033079622,0.9578303307,-0.7683926708
0.4683,0.2294315861,0.2809951584,0.009102207774,0.01114788229,379.006857,378.8300708,0.1219262736,0.04964416877,-0.7646445749,0.3725560398,0.4562860991,-0.08551618158,-0.1047355048,0.125328749,0.04033212138,0.9578328617,-0.7684524431
0.4684,0.229445303,0.2810119581,0.00904805174,0.01108155497,379.0064406,378.826994,0.1219369045,0.04964652397,-0.7646511555,0.3725481099,0.4562763869,-0.08560672118,-0.1048463927,0.1253400571,0.04033344421,0.957835429,-0.7685136389
0.4685,0.2294593766,0.2810291946,0.008994251757,0.01101566371,379.0060243,378.8239185,0.1219477826,0.04964890148,-0.7646578305,0.3725403179,0.4562668437,-0.08569684686,-0.1049567737,0.1253516265,0.04033475383,0.9578380335,-0.7685762781
0.4686,0.2294738112,0.2810468734,0.008940824686,0.01095022918,379.0056086,378.8208445,0.1219589075,0.04965129045,-0.7646646022,0.3725326393,0.4562574394,-0.08578655178,-0.1050666393,0.1253634537,0.04033604034,0.9578406761,-0.7686403695
0.4687,0.229488611,0.2810649994,0.008887785643,0.01088526988,379.0051937,378.8177721,0.1219702799,0.04965368111,-0.7646714729,0.3725250575,0.4562481536,-0.08587583088,-0.1051759834,0.1253755358,0.04033729492,0.9578433577,-0.7687059175
0.4688,0.2295037769,0.2810835738,0.008835148359,0.01082080264,379.0047801,378.8147015,0.121981897,0.04965606186,-0.764678445,0.3725175457,0.4562389536,-0.08596468086,-0.105284802,0.1253878668,0.04033850658,0.9578460791,-0.7687729155
0.4689,0.2295193088,0.2811025964,0.008782925721,0.01075684323,379.0043679,378.8116326,0.1219937571,0.04965842313,-0.7646855209,0.3725100877,0.4562298194,-0.08605309872,-0.1053930913,0.1254004414,0.04033966667,0.9578488414,-0.768841353
0.469,0.2295352036,0.2811220634,0.008731128523,0.01069340488,379.0039577,378.8085657,0.1220058558,0.04966075158,-0.7646927028,0.3725026553,0.4562207166,-0.08614108716,-0.1055008547,0.1254132515,0.04034076298,0.9578516453,-0.768911209
0.4691,0.2295514572,0.2811419699,0.008679766809,0.01063049988,379.0035496,378.8055009,0.1220181894,0.04966303707,-0.764699993,0.3724952322,0.4562116253,-0.0862286471,-0.1056080933,0.12542629,0.0403417869,0.9578544918,-0.7689824592
0.4692,0.229568063,0.2811623077,0.008628847793,0.01056813708,379.0031441,378.8024381,0.1220307502,0.04966526848,-0.7647073938,0.3724877919,0.4562025128,-0.08631577638,-0.1057148044,0.1254395457,0.0403427292,0.9578573816,-0.7690550683
0.4693,0.2295850134,0.2811830677,0.008578377847,0.01050632427,379.0027414,378.7993775,0.122043532,0.04966743445,-0.7647149072,0.3724803154,0.4561933559,-0.08640248183,-0.1058209965,0.1254530093,0.04034357962,0.9578603155,-0.7691289972
